time_s	time_us	ch_0	ch_1	ch_2	ch_3	ped_us	col_us	lon_us	lat_us	err_count
1429813461	993378	1404	1644	1504	1408	0	0	0	0	0
1429813462	93379	1404	1640	1504	1388	0	0	0	0	0
1429813462	193394	1404	1640	1508	1344	0	0	0	0	0
1429813462	293408	1404	1640	1504	1300	0	0	0	0	0
1429813462	393417	1408	1640	1504	1268	0	0	0	0	0
1429813462	493450	1404	1640	1508	1216	0	0	0	0	0
1429813462	593428	1404	1644	1504	1200	0	0	0	0	0
1429813462	693409	1404	1640	1508	1200	0	0	0	0	0
1429813462	793411	1404	1640	1508	1200	0	0	0	0	0
1429813462	893425	1404	1644	1504	1200	0	0	0	0	0
1429813462	993417	1404	1640	1508	1200	0	0	0	0	0
1429813463	93428	1408	1640	1504	1200	0	0	0	0	0
1429813463	193426	1404	1640	1508	1200	0	0	0	0	0
1429813463	293420	1404	1640	1508	1200	0	0	0	0	0
1429813463	393384	1404	1644	1504	1200	0	0	0	0	0
1429813463	493515	1408	1640	1504	1200	0	0	0	0	0
1429813463	593424	1404	1640	1508	1200	0	0	0	0	0
1429813463	693379	1404	1640	1508	1200	0	0	0	0	0
1429813463	793374	1408	1640	1504	1200	0	0	0	0	0
1429813463	893372	1404	1640	1508	1200	0	0	0	0	0
1429813463	993376	1408	1640	1504	1200	0	0	0	0	0
1429813464	93362	1408	1640	1504	1200	0	0	0	0	0
1429813464	193366	1408	1640	1504	1208	0	0	0	0	0
1429813464	293379	1404	1640	1504	1280	0	0	0	0	0
1429813464	393376	1404	1640	1508	1348	0	0	0	0	0
1429813464	493376	1404	1640	1508	1396	0	0	0	0	0
1429813464	593366	1404	1640	1504	1432	0	0	0	0	0
1429813464	693354	1404	1640	1508	1464	0	0	0	0	0
1429813464	793376	1404	1644	1504	1492	0	0	0	0	0
1429813464	893383	1404	1640	1508	1508	0	0	0	0	0
1429813464	993372	1404	1640	1508	1508	0	0	0	0	0
1429813465	93380	1408	1640	1504	1512	0	0	0	0	0
1429813465	193378	1404	1640	1508	1508	0	0	0	0	0
1429813465	293371	1404	1644	1504	1512	0	0	0	0	0
1429813465	393373	1404	1644	1504	1512	0	0	0	0	0
1429813465	493380	1404	1640	1504	1512	0	0	0	0	0
1429813465	593375	1404	1640	1508	1508	0	0	0	0	0
1429813465	693379	1404	1640	1508	1508	0	0	0	0	0
1429813465	793368	1404	1640	1508	1508	0	0	0	0	0
1429813465	893380	1404	1640	1508	1512	0	0	0	0	0
1429813465	993393	1408	1636	1508	1508	0	0	0	0	0
1429813466	93364	1408	1640	1504	1512	0	0	0	0	0
1429813466	193374	1404	1640	1508	1508	0	0	0	0	0
1429813466	293391	1408	1640	1504	1512	0	0	0	0	0
1429813466	393375	1404	1640	1504	1512	0	0	0	0	0
1429813466	493402	1408	1640	1504	1512	0	0	0	0	0
1429813466	593361	1408	1640	1504	1512	0	0	0	0	0
1429813466	693399	1408	1640	1504	1512	0	0	0	0	0
1429813466	793372	1404	1640	1508	1508	0	0	0	0	0
1429813466	893373	1404	1640	1508	1508	0	0	0	0	0
1429813466	993372	1404	1640	1508	1508	0	0	0	0	0
1429813467	93378	1404	1640	1508	1508	0	0	0	0	0
1429813467	193393	1408	1640	1504	1512	0	0	0	0	0
1429813467	293404	1404	1640	1508	1508	0	0	0	0	0
1429813467	393425	1404	1644	1504	1512	0	0	0	0	0
1429813467	493448	1404	1640	1504	1512	0	0	0	0	0
1429813467	593431	1408	1640	1504	1512	0	0	0	0	0
1429813467	693413	1404	1640	1508	1512	0	0	0	0	0
1429813467	793418	1408	1640	1508	1508	0	0	0	0	0
1429813467	893422	1404	1640	1508	1508	0	0	0	0	0
1429813467	993414	1404	1640	1508	1508	0	0	0	0	0
1429813468	93430	1404	1640	1508	1508	0	0	0	0	0
1429813468	193425	1404	1640	1508	1508	0	0	0	0	0
1429813468	293469	1408	1640	1504	1512	0	0	0	0	0
1429813468	393385	1404	1644	1504	1512	0	0	0	0	0
1429813468	493521	1408	1640	1504	1512	0	0	0	0	0
1429813468	593454	1404	1640	1508	1508	0	0	0	0	0
1429813468	693394	1404	1644	1504	1512	0	0	0	0	0
1429813468	793378	1404	1652	1504	1512	0	0	0	0	0
1429813468	893379	1400	1656	1508	1508	0	0	0	0	0
1429813468	993376	1404	1688	1504	1512	0	0	0	0	0
1429813469	93382	1408	1704	1508	1508	0	0	0	0	0
1429813469	193362	1404	1724	1508	1508	0	0	0	0	0
1429813469	293375	1404	1740	1504	1512	0	0	0	0	0
1429813469	393371	1404	1764	1508	1508	0	0	0	0	0
1429813469	493372	1408	1812	1508	1512	0	0	0	0	0
1429813469	593377	1408	1824	1504	1512	0	0	0	0	0
1429813469	693380	1404	1848	1508	1508	0	0	0	0	0
1429813469	793367	1404	1868	1504	1512	0	0	0	0	0
1429813469	893376	1408	1880	1504	1512	0	0	0	0	0
1429813469	993367	1404	1896	1504	1512	0	0	0	0	0
1429813470	93372	1404	1912	1508	1508	0	0	0	0	0
1429813470	193379	1404	1920	1508	1508	0	0	0	0	0
1429813470	293374	1404	1944	1504	1512	0	0	0	0	0
1429813470	393362	1404	1956	1508	1508	0	0	0	0	0
1429813470	493378	1408	1964	1500	1512	0	0	0	0	0
1429813470	593365	1408	1960	1504	1512	0	0	0	0	0
1429813470	693377	1408	1960	1504	1512	0	0	0	0	0
1429813470	793372	1404	1964	1504	1512	0	0	0	0	0
1429813470	893374	1408	1960	1504	1512	0	0	0	0	0
1429813470	993387	1404	1964	1504	1512	0	0	0	0	0
1429813471	93376	1408	1960	1508	1508	0	0	0	0	0
1429813471	193384	1404	1960	1508	1508	0	0	0	0	0
1429813471	293376	1404	1960	1508	1508	0	0	0	0	0
