time_s	time_us	ax	ay	az	gx	gy	gz	mx	my	mz	pressure	temp	runtime_average_ms	
1429805984	347017	-4	16	-2171	-31	-37	-132	254	-54	399	1012.58	30.76	3.52973	
1429805984	447036	12	18	-2172	-29	-40	-131	255	-53	399	1012.63	30.76	3.46625	
1429805984	547059	24	20	-2171	-24	-43	-131	259	-52	398	1012.64	30.75	3.46625	
1429805984	647078	0	16	-2148	-24	-30	-138	261	-50	397	1012.67	30.75	3.46625	
1429805984	747042	-5	27	-2163	-24	-39	-141	265	-51	397	1012.61	30.75	3.46625	
1429805984	847017	-6	16	-2169	-25	-40	-137	263	-50	397	1012.53	30.75	3.46625	
1429805984	947009	5	19	-2161	-24	-40	-132	265	-49	396	1012.62	30.75	3.46625	
1429805985	47021	11	30	-2159	-26	-31	-126	270	-45	398	1012.61	30.74	3.46625	
1429805985	147044	10	23	-2164	-18	-33	-129	271	-46	398	1012.64	30.74	3.46625	
1429805985	247072	6	15	-2182	-18	-28	-121	271	-44	397	1012.65	30.74	3.46625	
1429805985	346993	12	16	-2160	-26	-38	-132	273	-42	396	1012.65	30.74	3.46625	
1429805985	447007	6	8	-2164	-24	-31	-122	275	-42	397	1012.64	30.75	3.51236	
1429805985	547012	19	21	-2160	-23	-30	-137	277	-40	398	1012.62	30.73	3.51236	
1429805985	647026	11	26	-2164	-22	-30	-131	280	-39	397	1012.63	30.73	3.51236	
1429805985	747030	2	14	-2174	-19	-32	-122	282	-38	398	1012.62	30.74	3.51236	
1429805985	846997	8	12	-2169	-19	-31	-122	281	-37	397	1012.59	30.73	3.51236	
1429805985	946961	6	14	-2162	-25	-27	-121	283	-36	398	1012.53	30.73	3.51236	
1429805986	46992	5	17	-2167	-23	-33	-127	286	-33	399	1012.62	30.73	3.51236	
1429805986	146968	6	22	-2185	-30	-35	-134	288	-34	397	1012.66	30.72	3.51236	
1429805986	246975	-2	24	-2168	-20	-35	-126	289	-33	397	1012.6	30.73	3.51236	
1429805986	346987	0	18	-2179	-22	-35	-130	292	-30	398	1012.62	30.73	3.51236	
1429805986	447002	5	18	-2170	-23	-37	-120	291	-30	397	1012.58	30.72	3.49775	
1429805986	546981	18	27	-2181	-29	-33	-123	293	-29	398	1012.63	30.72	3.49775	
1429805986	646999	2	9	-2169	-29	-38	-126	296	-28	398	1012.64	30.72	3.49775	
1429805986	747000	11	30	-2164	-27	-40	-130	298	-26	395	1012.63	30.72	3.49775	
1429805986	847010	2	29	-2161	-26	-42	-118	299	-24	397	1012.56	30.73	3.49775	
1429805986	947155	8	22	-2175	-28	-37	-120	300	-24	397	1012.65	30.73	3.49775	
1429805987	47035	16	24	-2157	-28	-37	-124	302	-21	396	1012.62	30.72	3.49775	
1429805987	146973	7	20	-2155	-29	-33	-118	303	-23	395	1012.63	30.71	3.49775	
1429805987	246981	16	14	-2181	-32	-35	-110	305	-20	396	1012.61	30.72	3.49775	
1429805987	347000	-1	36	-2162	-28	-31	-119	308	-18	396	1012.53	30.72	3.49775	
1429805987	447017	12	20	-2175	-22	-27	-115	308	-18	395	1012.62	30.73	3.48691	
1429805987	547041	20	10	-2159	-28	-25	-114	310	-16	396	1012.64	30.71	3.48691	
1429805987	647036	-5	27	-2173	-31	-33	-120	312	-14	395	1012.62	30.72	3.48691	
1429805987	747022	5	20	-2172	-15	-30	-119	314	-14	395	1012.73	30.72	3.48691	
1429805987	847049	4	19	-2154	-19	-32	-120	313	-13	396	1012.61	30.71	3.48691	
1429805987	947045	15	33	-2179	-13	-28	-118	315	-11	396	1012.62	30.72	3.48691	
1429805988	47031	-2	11	-2167	-18	-27	-122	316	-10	395	1012.64	30.71	3.48691	
1429805988	147038	14	26	-2154	-18	-31	-114	318	-9	397	1012.61	30.71	3.48691	
1429805988	247119	5	21	-2152	-20	-35	-111	321	-6	396	1012.67	30.71	3.48691	
1429805988	347054	3	21	-2174	-24	-34	-113	320	-5	396	1012.59	30.72	3.48691	
1429805988	447049	8	22	-2157	-24	-31	-116	321	-3	396	1012.6	30.71	3.50274	
1429805988	547031	17	32	-2165	-23	-31	-121	324	-2	395	1012.6	30.71	3.50274	
1429805988	647017	5	24	-2172	-22	-33	-111	325	0	394	1012.55	30.69	3.50274	
1429805988	747028	2	27	-2178	-21	-38	-111	327	0	396	1012.62	30.72	3.50274	
1429805988	847040	4	25	-2167	-27	-35	-108	327	2	395	1012.5	30.71	3.50274	
1429805988	947080	-1	13	-2164	-26	-38	-108	327	5	394	1012.5	30.71	3.50274	
1429805989	47076	8	13	-2168	-24	-30	-107	330	4	398	1012.57	30.69	3.50274	
1429805989	147041	19	28	-2177	-26	-37	-111	330	6	394	1012.6	30.69	3.50274	
1429805989	247061	11	23	-2145	-27	-40	-100	332	8	393	1012.6	30.71	3.50274	
1429805989	347072	2	19	-2166	-36	-38	-103	334	9	396	1012.68	30.7	3.50274	
1429805989	447099	11	21	-2171	-29	-36	-111	336	10	394	1012.76	30.71	3.47887	
1429805989	547054	0	16	-2184	-24	-33	-104	337	12	396	1012.66	30.71	3.47887	
1429805989	647070	-5	10	-2163	-31	-36	-104	339	14	396	1012.68	30.7	3.47887	
1429805989	747042	17	21	-2160	-26	-31	-104	338	14	395	1012.58	30.71	3.47887	
1429805989	847059	19	25	-2171	-32	-34	-110	343	14	395	1012.57	30.71	3.47887	
1429805989	947067	23	13	-2174	-27	-34	-103	343	17	395	1012.59	30.7	3.47887	
1429805990	47011	19	27	-2170	-23	-27	-109	343	19	395	1012.6	30.71	3.47887	
1429805990	147001	8	22	-2186	-19	-30	-108	341	20	393	1012.55	30.69	3.47887	
1429805990	247008	14	12	-2183	-19	-28	-94	344	22	395	1012.67	30.71	3.47887	
1429805990	346986	5	9	-2174	-21	-34	-106	345	23	394	1012.61	30.71	3.47887	
1429805990	447049	15	30	-2165	-25	-32	-99	345	23	394	1012.61	30.71	3.46312	
1429805990	547006	5	21	-2172	-26	-31	-104	347	25	395	1012.73	30.72	3.46312	
1429805990	647015	1	4	-2161	-18	-31	-106	351	28	396	1012.62	30.72	3.46312	
1429805990	747031	-5	22	-2170	-17	-38	-106	349	29	394	1012.68	30.72	3.46312	
1429805990	847030	3	18	-2168	-27	-30	-106	350	31	395	1012.53	30.72	3.46312	
1429805990	947055	5	18	-2169	-21	-30	-108	351	31	395	1012.68	30.72	3.46312	
1429805991	46993	7	17	-2166	-22	-29	-97	355	35	394	1012.6	30.72	3.46312	
1429805991	146991	1	23	-2160	-24	-36	-99	352	34	393	1012.54	30.71	3.46312	
1429805991	247014	4	18	-2172	-17	-36	-117	354	38	395	1012.63	30.72	3.46312	
1429805991	347043	7	18	-2168	-26	-33	-103	355	39	393	1012.62	30.73	3.46312	
1429805991	447028	4	11	-2144	-33	-33	-100	357	39	395	1012.5	30.73	3.46754	
1429805991	546970	10	24	-2162	-30	-31	-91	357	42	396	1012.68	30.73	3.46754	
1429805991	646977	4	11	-2175	-28	-36	-94	359	43	393	1012.59	30.72	3.46754	
1429805991	746963	20	10	-2176	-23	-32	-94	360	43	394	1012.63	30.73	3.46754	
1429805991	846961	11	16	-2178	-25	-37	-98	359	45	395	1012.6	30.73	3.46754	
1429805991	947105	13	23	-2180	-31	-39	-102	361	45	392	1012.54	30.74	3.46754	
1429805992	46997	11	23	-2164	-29	-44	-97	362	49	394	1012.58	30.74	3.46754	
1429805992	146968	6	26	-2169	-29	-39	-95	363	49	394	1012.56	30.73	3.46754	
1429805992	246986	12	17	-2164	-23	-36	-103	364	51	393	1012.68	30.74	3.46754	
1429805992	347007	2	25	-2170	-19	-28	-101	366	53	394	1012.6	30.75	3.46754	
1429805992	447020	0	32	-2159	-27	-24	-107	365	53	395	1012.58	30.74	3.47232	
1429805992	547111	-4	19	-2151	-20	-33	-93	365	55	392	1012.64	30.75	3.47232	
1429805992	647031	11	18	-2161	-18	-36	-94	366	57	393	1012.65	30.75	3.47232	
1429805992	747007	6	25	-2175	-17	-34	-93	368	58	393	1012.62	30.75	3.47232	
1429805992	847022	2	25	-2148	-18	-27	-95	368	59	393	1012.6	30.76	3.47232	
1429805992	947065	9	21	-2178	-24	-31	-88	367	60	393	1012.68	30.75	3.47232	
1429805993	47017	9	14	-2157	-21	-34	-92	369	60	394	1012.52	30.75	3.47232	
1429805993	147030	11	24	-2167	-21	-34	-91	369	64	392	1012.65	30.77	3.47232	
1429805993	247025	-3	29	-2177	-25	-32	-84	373	64	392	1012.6	30.76	3.47232	
1429805993	347032	8	26	-2155	-24	-28	-95	373	67	394	1012.58	30.76	3.47232	
1429805993	447159	14	17	-2176	-24	-33	-87	372	69	393	1012.59	30.77	3.49829	
1429805993	547054	24	15	-2177	-20	-29	-75	374	72	393	1012.48	30.76	3.49829	
1429805993	647051	13	16	-2158	-29	-35	-97	374	71	394	1012.66	30.77	3.49829	
1429805993	747078	-2	21	-2173	-24	-29	-92	375	73	392	1012.58	30.76	3.49829	
1429805993	847039	11	12	-2166	-26	-37	-84	376	74	395	1012.55	30.77	3.49829	
1429805993	947247	6	22	-2175	-30	-38	-93	376	76	395	1012.6	30.77	3.49829	
1429805994	47052	12	23	-2157	-26	-38	-88	376	76	393	1012.67	30.78	3.49829	
1429805994	147050	6	38	-2172	-31	-41	-96	377	80	392	1012.68	30.79	3.49829	
1429805994	247049	15	12	-2166	-34	-40	-93	378	81	393	1012.65	30.78	3.49829	
1429805994	347056	-5	25	-2173	-25	-32	-105	382	81	393	1012.68	30.78	3.49829	
1429805994	447342	14	16	-2177	-23	-35	-109	379	83	393	1012.55	30.78	3.44785	
1429805994	547078	2	24	-2145	-27	-31	-107	379	83	393	1012.62	30.78	3.44785	
1429805994	647076	12	18	-2177	-26	-34	-110	381	87	392	1012.66	30.79	3.44785	
1429805994	747104	-1	18	-2171	-30	-39	-120	381	87	391	1012.67	30.79	3.44785	
1429805994	847054	0	19	-2169	-26	-37	-116	382	89	393	1012.65	30.79	3.44785	
1429805994	947507	15	19	-2157	-27	-39	-111	384	92	393	1012.54	30.79	3.44785	
1429805995	47017	-3	18	-2173	-21	-30	-123	385	92	392	1012.67	30.79	3.44785	
1429805995	147021	4	28	-2161	-15	-27	-132	383	95	395	1012.63	30.79	3.44785	
1429805995	247019	13	28	-2170	-16	-31	-136	383	97	393	1012.58	30.79	3.44785	
1429805995	347020	9	11	-2153	-26	-31	-153	385	100	392	1012.69	30.8	3.44785	
1429805995	447305	5	18	-2167	-24	-28	-162	386	101	394	1012.69	30.8	3.50271	
1429805995	547019	10	32	-2169	-17	-25	-166	386	105	393	1012.69	30.8	3.50271	
1429805995	647045	14	32	-2164	-24	-30	-175	386	108	393	1012.62	30.81	3.50271	
1429805995	747031	0	15	-2172	-27	-27	-180	387	105	392	1012.61	30.79	3.50271	
1429805995	846998	8	33	-2159	-33	-36	-195	387	113	399	1012.67	30.8	3.50271	
1429805995	947002	30	31	-2166	-32	-29	-199	388	113	393	1012.67	30.8	3.50271	
1429805996	46988	13	14	-2164	-25	-28	-210	390	120	393	1012.71	30.81	3.50271	
1429805996	146962	3	25	-2177	-23	-38	-219	390	122	394	1012.64	30.8	3.50271	
1429805996	246976	20	21	-2151	-26	-38	-227	393	126	392	1012.68	30.81	3.50271	
1429805996	346980	17	12	-2177	-24	-38	-242	393	129	395	1012.71	30.82	3.50271	
1429805996	447018	19	19	-2180	-32	-43	-246	393	133	392	1012.85	30.81	3.49279	
1429805996	547010	6	19	-2165	-22	-31	-252	394	136	392	1012.67	30.82	3.49279	
1429805996	647042	0	11	-2173	-26	-35	-278	396	140	394	1012.68	30.81	3.49279	
1429805996	747001	7	17	-2156	-24	-33	-275	394	143	391	1012.68	30.82	3.49279	
1429805996	846973	16	9	-2163	-24	-41	-286	398	147	390	1012.63	30.81	3.49279	
1429805996	947168	-10	33	-2159	-25	-42	-291	401	152	393	1012.66	30.81	3.49279	
1429805997	47112	-12	30	-2172	-24	-36	-318	397	156	391	1012.67	30.82	3.49279	
1429805997	146971	14	17	-2162	-26	-35	-323	396	158	391	1012.54	30.8	3.49279	
1429805997	246977	4	14	-2162	-24	-27	-338	399	168	393	1012.59	30.81	3.49279	
1429805997	346989	-4	41	-2154	-19	-29	-346	398	172	399	1012.62	30.82	3.49279	
1429805997	447033	10	34	-2164	-28	-37	-349	398	177	392	1012.65	30.82	3.50456	
1429805997	547031	0	10	-2166	-27	-44	-340	399	180	395	1012.61	30.82	3.50456	
1429805997	647037	17	14	-2157	-25	-30	-342	399	187	392	1012.67	30.82	3.50456	
1429805997	747018	-4	17	-2162	-18	-27	-337	397	193	391	1012.66	30.81	3.50456	
1429805997	847029	-6	32	-2173	-19	-20	-328	399	198	393	1012.73	30.82	3.50456	
1429805997	947052	7	16	-2190	-24	-31	-332	401	204	393	1012.75	30.82	3.50456	
1429805998	47123	8	12	-2179	-27	-40	-352	395	209	392	1012.65	30.82	3.50456	
1429805998	147024	-4	25	-2165	-22	-36	-331	397	213	393	1012.63	30.8	3.50456	
1429805998	247045	4	18	-2175	-21	-30	-336	395	219	393	1012.68	30.82	3.50456	
1429805998	347032	-5	16	-2162	-23	-28	-338	392	224	392	1012.72	30.82	3.50456	
1429805998	447075	5	11	-2168	-26	-32	-344	396	229	393	1012.69	30.81	3.46567	
1429805998	547042	13	24	-2154	-38	-46	-335	393	234	393	1012.46	30.82	3.46567	
1429805998	647044	8	28	-2153	-34	-51	-330	391	239	392	1012.66	30.8	3.46567	
1429805998	747030	10	23	-2181	-29	-41	-326	392	243	393	1012.64	30.8	3.46567	
1429805998	847032	3	34	-2164	-22	-35	-320	388	247	393	1012.63	30.81	3.46567	
1429805998	947066	1	39	-2173	-31	-28	-326	389	253	391	1012.72	30.81	3.46567	
1429805999	47062	-3	8	-2159	-30	-46	-327	386	256	393	1012.71	30.81	3.46567	
1429805999	147036	10	13	-2161	-30	-47	-337	388	262	392	1012.68	30.81	3.46567	
1429805999	247052	3	28	-2166	-22	-47	-324	384	267	392	1012.7	30.8	3.46567	
1429805999	347018	5	29	-2181	-21	-34	-324	384	271	393	1012.63	30.81	3.46567	
1429805999	447091	8	29	-2166	-28	-31	-330	381	273	393	1012.63	30.81	3.4511	
1429805999	547051	2	14	-2185	-26	-33	-319	380	279	393	1012.67	30.82	3.4511	
1429805999	647068	8	12	-2174	-20	-38	-326	379	284	394	1012.63	30.81	3.4511	
1429805999	747097	-1	7	-2149	-21	-37	-319	376	284	393	1012.64	30.8	3.4511	
1429805999	847105	6	21	-2156	-25	-28	-322	373	291	392	1012.7	30.82	3.4511	
1429805999	947069	-1	13	-2167	-25	-25	-317	370	298	392	1012.57	30.8	3.4511	
1429806000	47199	6	19	-2171	-33	-25	-316	370	302	393	1012.64	30.82	3.4511	
1429806000	147005	-9	20	-2171	-22	-33	-319	367	306	393	1012.61	30.8	3.4511	
1429806000	247023	16	17	-2180	-28	-40	-325	366	312	393	1012.61	30.8	3.4511	
1429806000	347021	0	24	-2157	-20	-30	-313	360	313	396	1012.71	30.81	3.4511	
1429806000	447041	5	17	-2169	-21	-30	-318	359	319	393	1012.69	30.81	3.46672	
1429806000	547007	3	26	-2163	-31	-26	-319	355	324	395	1012.64	30.8	3.46672	
1429806000	647021	-1	15	-2163	-41	-33	-309	355	326	395	1012.66	30.81	3.46672	
1429806000	747032	5	28	-2177	-24	-40	-313	351	330	395	1012.6	30.79	3.46672	
1429806000	847045	-2	22	-2156	-29	-42	-305	349	336	393	1012.68	30.81	3.46672	
1429806000	947059	-3	13	-2171	-29	-40	-311	345	338	396	1012.66	30.81	3.46672	
1429806001	47027	0	29	-2162	-32	-32	-315	341	341	393	1012.79	30.81	3.46672	
1429806001	146972	3	29	-2163	-30	-41	-309	339	345	395	1012.68	30.81	3.46672	
1429806001	246973	3	24	-2164	-29	-42	-318	340	350	397	1012.68	30.79	3.46672	
1429806001	346997	-7	15	-2176	-19	-44	-315	334	353	394	1012.74	30.81	3.46672	
1429806001	447109	17	30	-2169	-25	-40	-308	331	354	394	1012.63	30.81	3.45405	
1429806001	546973	11	23	-2175	-27	-36	-304	328	361	397	1012.64	30.8	3.45405	
1429806001	646986	8	16	-2161	-28	-40	-313	326	365	396	1012.65	30.81	3.45405	
1429806001	746980	4	24	-2167	-25	-34	-307	322	367	396	1012.68	30.79	3.45405	
1429806001	846975	-2	25	-2161	-14	-37	-294	319	371	396	1012.7	30.82	3.45405	
1429806001	947168	-6	11	-2149	-18	-26	-307	315	374	394	1012.67	30.8	3.45405	
1429806002	47002	8	17	-2169	-21	-31	-297	311	378	395	1012.57	30.82	3.45405	
1429806002	147004	10	14	-2163	-31	-24	-300	309	380	399	1012.63	30.81	3.45405	
1429806002	247037	17	20	-2169	-32	-34	-300	305	384	397	1012.74	30.81	3.45405	
1429806002	347084	6	20	-2168	-28	-31	-310	302	387	395	1012.7	30.82	3.45405	
1429806002	447110	1	21	-2174	-26	-34	-301	298	390	398	1012.63	30.81	3.50269	
1429806002	547018	11	16	-2173	-29	-32	-300	294	392	397	1012.62	30.82	3.50269	
1429806002	647028	-3	19	-2156	-31	-32	-322	289	394	397	1012.61	30.82	3.50269	
1429806002	747018	3	25	-2157	-33	-37	-335	287	396	399	1012.7	30.82	3.50269	
1429806002	847086	8	18	-2174	-32	-46	-337	282	399	398	1012.64	30.82	3.50269	
1429806002	947415	-1	23	-2173	-27	-43	-337	279	401	398	1012.68	30.82	3.50269	
1429806003	47013	-11	21	-2159	-28	-42	-348	275	406	399	1012.67	30.82	3.50269	
1429806003	147037	-5	20	-2174	-31	-38	-359	269	409	398	1012.69	30.82	3.50269	
1429806003	247026	-4	32	-2178	-37	-36	-366	265	411	398	1012.66	30.81	3.50269	
1429806003	347030	3	30	-2152	-26	-41	-387	262	413	400	1012.63	30.82	3.50269	
1429806003	447273	1	13	-2164	-30	-41	-382	254	415	398	1012.69	30.82	3.47718	
1429806003	547029	7	20	-2174	-19	-37	-395	254	418	399	1012.63	30.82	3.47718	
1429806003	647047	2	41	-2175	-22	-36	-402	243	421	402	1012.7	30.83	3.47718	
1429806003	747015	7	30	-2158	-32	-31	-406	240	424	400	1012.68	30.82	3.47718	
1429806003	847032	-4	25	-2170	-25	-32	-405	234	426	399	1012.68	30.83	3.47718	
1429806003	947059	11	12	-2173	-17	-28	-425	229	429	401	1012.73	30.83	3.47718	
1429806004	47049	10	27	-2169	-16	-35	-428	220	431	399	1012.66	30.84	3.47718	
1429806004	147072	18	24	-2153	-20	-32	-426	214	434	400	1012.68	30.83	3.47718	
1429806004	247061	22	-1	-2172	-26	-26	-435	210	436	401	1012.59	30.82	3.47718	
1429806004	347081	4	11	-2176	-28	-20	-450	204	435	401	1012.66	30.82	3.47718	
1429806004	447115	1	19	-2172	-29	-29	-455	197	440	401	1012.75	30.82	3.47094	
1429806004	547060	15	16	-2169	-29	-30	-460	188	441	402	1012.68	30.83	3.47094	
1429806004	647082	3	12	-2168	-30	-30	-460	181	442	402	1012.68	30.83	3.47094	
1429806004	747084	8	9	-2163	-26	-37	-471	177	444	401	1012.67	30.83	3.47094	
1429806004	847049	-1	25	-2179	-40	-33	-487	169	445	402	1012.66	30.82	3.47094	
1429806004	947022	-7	23	-2169	-39	-38	-482	161	446	404	1012.69	30.84	3.47094	
1429806005	47037	25	16	-2180	-33	-38	-481	153	445	403	1012.65	30.83	3.47094	
1429806005	147015	2	17	-2156	-29	-42	-498	146	444	402	1012.55	30.83	3.47094	
1429806005	247048	8	17	-2176	-23	-41	-504	140	446	406	1012.63	30.82	3.47094	
1429806005	346984	-5	23	-2168	-32	-36	-515	132	446	405	1012.72	30.84	3.47094	
1429806005	447032	13	16	-2161	-34	-28	-520	127	445	406	1012.81	30.83	3.48186	
1429806005	547000	-13	30	-2166	-37	-46	-521	118	446	407	1012.59	30.84	3.48186	
1429806005	647022	2	18	-2175	-23	-35	-532	108	446	406	1012.71	30.83	3.48186	
1429806005	747020	-7	20	-2148	-15	-33	-537	102	445	406	1012.6	30.83	3.48186	
1429806005	847000	11	21	-2185	-19	-26	-544	94	445	410	1012.69	30.84	3.48186	
1429806005	946977	10	16	-2166	-18	-26	-560	86	445	406	1012.71	30.83	3.48186	
1429806006	46991	-3	24	-2163	-28	-25	-549	76	442	408	1012.66	30.84	3.48186	
1429806006	146971	23	24	-2181	-27	-27	-543	68	440	408	1012.67	30.83	3.48186	
1429806006	246977	-2	14	-2163	-28	-31	-543	59	439	408	1012.68	30.83	3.48186	
1429806006	347003	-22	32	-2162	-22	-20	-544	53	435	409	1012.71	30.82	3.48186	
1429806006	447007	10	35	-2148	-21	-27	-550	45	434	410	1012.66	30.84	3.47493	
1429806006	547029	8	8	-2151	-29	-20	-547	36	434	408	1012.58	30.83	3.47493	
1429806006	646981	5	8	-2168	-31	-33	-541	29	431	409	1012.68	30.83	3.47493	
1429806006	746978	11	28	-2160	-34	-38	-547	20	427	409	1012.72	30.84	3.47493	
1429806006	846984	4	23	-2163	-29	-39	-552	12	424	409	1012.69	30.84	3.47493	
1429806006	947137	19	8	-2168	-25	-37	-545	5	419	410	1012.69	30.84	3.47493	
1429806007	47010	1	18	-2164	-21	-41	-547	-2	416	411	1012.55	30.83	3.47493	
1429806007	146970	7	31	-2160	-34	-45	-544	-8	413	411	1012.74	30.83	3.47493	
1429806007	247048	11	25	-2163	-37	-52	-554	-16	407	412	1012.67	30.83	3.47493	
1429806007	346985	2	15	-2154	-35	-40	-545	-22	403	412	1012.71	30.82	3.47493	
1429806007	447012	12	29	-2162	-26	-37	-542	-29	400	412	1012.67	30.84	3.48831	
1429806007	547025	3	32	-2179	-17	-37	-549	-35	395	413	1012.69	30.84	3.48831	
1429806007	647035	-3	30	-2180	-20	-38	-545	-40	390	414	1012.7	30.84	3.48831	
1429806007	747018	9	11	-2166	-30	-51	-547	-47	386	412	1012.71	30.83	3.48831	
1429806007	847064	5	29	-2186	-38	-39	-544	-54	379	413	1012.58	30.83	3.48831	
1429806007	946997	9	31	-2161	-37	-25	-545	-59	374	415	1012.69	30.84	3.48831	
1429806008	47053	-1	14	-2163	-24	-26	-545	-65	369	413	1012.81	30.85	3.48831	
1429806008	147018	17	17	-2174	-28	-29	-547	-73	363	416	1012.67	30.84	3.48831	
1429806008	247031	-4	15	-2157	-35	-23	-553	-75	358	414	1012.71	30.83	3.48831	
1429806008	347033	11	20	-2171	-39	-25	-547	-82	349	414	1012.77	30.85	3.48831	
1429806008	447039	5	16	-2166	-30	-26	-556	-88	343	414	1012.68	30.85	3.43867	
1429806008	547054	15	17	-2164	-27	-26	-554	-92	336	416	1012.68	30.85	3.43867	
1429806008	647056	-8	21	-2168	-21	-27	-547	-100	331	414	1012.69	30.85	3.43867	
1429806008	747066	-10	18	-2170	-29	-31	-547	-100	325	415	1012.71	30.85	3.43867	
1429806008	847034	13	19	-2168	-33	-32	-548	-105	318	417	1012.6	30.83	3.43867	
1429806008	947041	2	18	-2160	-35	-39	-535	-110	310	415	1012.67	30.84	3.43867	
1429806009	47195	4	20	-2158	-26	-42	-546	-112	305	415	1012.64	30.84	3.43867	
1429806009	147041	-9	17	-2163	-20	-42	-534	-118	293	416	1012.71	30.85	3.43867	
1429806009	247076	2	15	-2166	-15	-40	-547	-119	289	416	1012.65	30.85	3.43867	
1429806009	347066	11	18	-2156	-24	-41	-544	-124	283	416	1012.61	30.85	3.43867	
1429806009	447090	10	21	-2163	-31	-45	-531	-126	275	416	1012.65	30.85	3.48819	
1429806009	547120	8	17	-2181	-28	-46	-541	-129	268	416	1012.69	30.85	3.48819	
1429806009	647077	4	21	-2152	-24	-43	-541	-133	260	417	1012.69	30.85	3.48819	
1429806009	747088	4	21	-2176	-22	-33	-541	-134	252	418	1012.62	30.85	3.48819	
1429806009	847096	-6	27	-2165	-26	-32	-541	-133	246	417	1012.66	30.85	3.48819	
1429806009	947023	3	12	-2162	-34	-34	-531	-138	238	417	1012.66	30.85	3.48819	
1429806010	47027	2	32	-2163	-32	-36	-539	-138	230	417	1012.61	30.86	3.48819	
1429806010	147029	1	17	-2169	-34	-40	-535	-139	221	417	1012.59	30.86	3.48819	
1429806010	247030	1	27	-2173	-28	-29	-535	-139	214	417	1012.73	30.85	3.48819	
1429806010	347022	3	22	-2157	-40	-31	-536	-142	205	418	1012.66	30.85	3.48819	
1429806010	447042	-4	22	-2188	-41	-26	-527	-144	198	417	1012.7	30.85	3.44811	
1429806010	547043	0	3	-2165	-38	-34	-539	-141	189	418	1012.69	30.85	3.44811	
1429806010	647035	0	15	-2166	-31	-36	-537	-145	181	418	1012.61	30.86	3.44811	
1429806010	747049	10	20	-2176	-26	-31	-530	-142	173	416	1012.71	30.86	3.44811	
1429806010	847055	5	14	-2181	-28	-27	-520	-142	165	416	1012.68	30.86	3.44811	
1429806010	946976	4	7	-2175	-32	-31	-524	-142	158	418	1012.68	30.86	3.44811	
1429806011	47039	11	19	-2153	-29	-31	-534	-140	149	416	1012.61	30.86	3.44811	
1429806011	146982	1	18	-2155	-20	-39	-521	-141	142	415	1012.66	30.86	3.44811	
1429806011	246992	7	17	-2176	-20	-36	-515	-140	134	417	1012.68	30.86	3.44811	
1429806011	346989	6	15	-2179	-16	-32	-513	-139	127	415	1012.73	30.85	3.44811	
1429806011	447005	9	15	-2179	-19	-27	-520	-138	120	416	1012.61	30.86	3.51135	
1429806011	546970	1	18	-2158	-15	-31	-528	-134	114	417	1012.68	30.86	3.51135	
1429806011	646987	7	21	-2192	-22	-40	-521	-133	106	415	1012.66	30.86	3.51135	
1429806011	746975	0	24	-2170	-17	-38	-509	-130	100	416	1012.6	30.87	3.51135	
1429806011	846987	-3	18	-2174	-22	-40	-525	-126	91	418	1012.58	30.86	3.51135	
1429806011	947145	16	13	-2182	-30	-33	-517	-127	84	415	1012.71	30.86	3.51135	
1429806012	46997	3	14	-2174	-33	-33	-515	-122	78	416	1012.56	30.86	3.51135	
1429806012	146986	5	23	-2155	-34	-41	-503	-119	72	416	1012.7	30.87	3.51135	
1429806012	247021	17	3	-2169	-29	-46	-500	-117	64	415	1012.71	30.86	3.51135	
1429806012	347030	-2	27	-2155	-34	-43	-509	-110	57	414	1012.7	30.85	3.51135	
1429806012	447013	-1	21	-2173	-37	-33	-503	-107	51	415	1012.69	30.86	3.50936	
1429806012	547018	0	23	-2157	-35	-35	-502	-104	44	415	1012.57	30.85	3.50936	
1429806012	647041	4	12	-2170	-37	-41	-497	-100	38	415	1012.59	30.86	3.50936	
1429806012	747021	-1	32	-2178	-31	-41	-498	-96	31	416	1012.58	30.86	3.50936	
1429806012	847076	27	30	-2169	-24	-32	-490	-92	26	415	1012.68	30.86	3.50936	
1429806012	947044	7	27	-2163	-25	-26	-490	-89	20	415	1012.62	30.85	3.50936	
1429806013	47054	14	15	-2155	-27	-22	-476	-83	14	413	1012.65	30.86	3.50936	
1429806013	147078	-1	13	-2168	-30	-25	-483	-77	9	414	1012.65	30.86	3.50936	
1429806013	247036	6	21	-2175	-19	-26	-473	-72	3	415	1012.62	30.85	3.50936	
1429806013	347048	11	9	-2171	-20	-31	-482	-71	-3	414	1012.69	30.85	3.50936	
1429806013	447074	14	10	-2177	-26	-27	-476	-64	-8	413	1012.65	30.86	3.4616	
1429806013	547056	17	29	-2168	-25	-20	-470	-57	-12	411	1012.66	30.85	3.4616	
1429806013	647053	-6	21	-2153	-28	-27	-467	-56	-17	413	1012.71	30.85	3.4616	
1429806013	747061	8	22	-2170	-25	-31	-467	-50	-20	413	1012.68	30.85	3.4616	
1429806013	847042	6	17	-2161	-25	-34	-465	-41	-25	412	1012.62	30.83	3.4616	
1429806013	947052	2	21	-2166	-23	-38	-472	-37	-30	413	1012.63	30.84	3.4616	
1429806014	47061	1	20	-2150	-25	-39	-458	-34	-33	411	1012.62	30.83	3.4616	
1429806014	147060	12	25	-2167	-31	-37	-462	-27	-38	410	1012.59	30.84	3.4616	
