time_s	time_us	ch_0	ch_1	ch_2	ch_3	ped_us	col_us	lon_us	lat_us	err_count
1429805958	171838	0	0	0	0	0	0	0	0	0
1429805958	271812	0	0	0	0	0	0	0	0	0
1429805958	371828	0	0	0	0	0	0	0	0	0
1429805958	471749	0	0	0	0	0	0	0	0	0
1429805958	571778	0	0	0	0	0	0	0	0	0
1429805958	671779	0	0	0	0	0	0	0	0	0
1429805958	771769	0	0	0	0	0	0	0	0	0
1429805958	871767	0	0	0	0	0	0	0	0	0
1429805958	971769	0	0	0	0	0	0	0	0	0
1429805959	71749	0	0	0	0	0	0	0	0	0
1429805959	171753	0	0	0	0	0	0	0	0	0
1429805959	271783	0	0	0	0	0	0	0	0	0
1429805959	371758	0	0	0	0	0	0	0	0	0
1429805959	471762	0	0	0	0	0	0	0	0	0
1429805959	571766	0	0	0	0	0	0	0	0	0
1429805959	671744	0	0	0	0	0	0	0	0	0
1429805959	771749	0	0	0	0	0	0	0	0	0
1429805959	871774	0	0	0	0	0	0	0	0	0
1429805959	971760	0	0	0	0	0	0	0	0	0
1429805960	71762	0	0	0	0	0	0	0	0	0
1429805960	171763	0	0	0	0	0	0	0	0	0
1429805960	271742	0	0	0	0	0	0	0	0	0
1429805960	371748	0	0	0	0	0	0	0	0	0
1429805960	471766	0	0	0	0	0	0	0	0	0
1429805960	571755	0	0	0	0	0	0	0	0	0
1429805960	671760	0	0	0	0	0	0	0	0	0
1429805960	771779	0	0	0	0	0	0	0	0	0
1429805960	871819	0	0	0	0	0	0	0	0	0
1429805960	971788	0	0	0	0	0	0	0	0	0
1429805961	71768	0	0	0	0	0	0	0	0	0
1429805961	171758	0	0	0	0	0	0	0	0	0
1429805961	271765	0	0	0	0	0	0	0	0	0
1429805961	371757	0	0	0	0	0	0	0	0	0
1429805961	471764	0	0	0	0	0	0	0	0	0
1429805961	571747	0	0	0	0	0	0	0	0	0
1429805961	671763	0	0	0	0	0	0	0	0	0
1429805961	771785	0	0	0	0	0	0	0	0	0
1429805961	871805	0	0	0	0	0	0	0	0	0
1429805961	971846	0	0	0	0	0	0	0	0	0
1429805962	71764	0	0	0	0	0	0	0	0	0
1429805962	171768	0	0	0	0	0	0	0	0	0
1429805962	271798	0	0	0	0	0	0	0	0	0
1429805962	371785	0	0	0	0	0	0	0	0	0
1429805962	471804	0	0	0	0	0	0	0	0	0
1429805962	571811	0	0	0	0	0	0	0	0	0
1429805962	671801	0	0	0	0	0	0	0	0	0
1429805962	771806	0	0	0	0	0	0	0	0	0
1429805962	871812	0	0	0	0	0	0	0	0	0
1429805962	971809	0	0	0	0	0	0	0	0	0
1429805963	71812	0	0	0	0	0	0	0	0	0
1429805963	171818	0	0	0	0	0	0	0	0	0
1429805963	271807	0	0	0	0	0	0	0	0	0
1429805963	371843	0	0	0	0	0	0	0	0	0
1429805963	471789	0	0	0	0	0	0	0	0	0
1429805963	571776	0	0	0	0	0	0	0	0	0
1429805963	671746	0	0	0	0	0	0	0	0	0
1429805963	771762	0	0	0	0	0	0	0	0	0
1429805963	871761	0	0	0	0	0	0	0	0	0
1429805963	971759	0	0	0	0	0	0	0	0	0
1429805964	71750	0	0	0	0	0	0	0	0	0
1429805964	171753	0	0	0	0	0	0	0	0	0
1429805964	271772	0	0	0	0	0	0	0	0	0
1429805964	371761	0	0	0	0	0	0	0	0	0
1429805964	471765	0	0	0	0	0	0	0	0	0
1429805964	571763	0	0	0	0	0	0	0	0	0
1429805964	671762	0	0	0	0	0	0	0	0	0
1429805964	771760	0	0	0	0	0	0	0	0	0
1429805964	871757	0	0	0	0	0	0	0	0	0
1429805964	971775	0	0	0	0	0	0	0	0	0
1429805965	71779	0	0	0	0	0	0	0	0	0
1429805965	171758	0	0	0	0	0	0	0	0	0
1429805965	271762	0	0	0	0	0	0	0	0	0
1429805965	371783	0	0	0	0	0	0	0	0	0
1429805965	471765	0	0	0	0	0	0	0	0	0
1429805965	571760	0	0	0	0	0	0	0	0	0
1429805965	671765	0	0	0	0	0	0	0	0	0
1429805965	771766	0	0	0	0	0	0	0	0	0
1429805965	871817	0	0	0	0	0	0	0	0	0
1429805965	971745	0	0	0	0	0	0	0	0	0
1429805966	71771	0	0	0	0	0	0	0	0	0
1429805966	171775	0	0	0	0	0	0	0	0	0
1429805966	271764	0	0	0	0	0	0	0	0	0
1429805966	371760	0	0	0	0	0	0	0	0	0
1429805966	471763	0	0	0	0	0	0	0	0	0
1429805966	571775	0	0	0	0	0	0	0	0	0
1429805966	671748	0	0	0	0	0	0	0	0	0
1429805966	771751	0	0	0	0	0	0	0	0	0
1429805966	871833	0	0	0	0	0	0	0	0	0
1429805966	971828	0	0	0	0	0	0	0	0	0
1429805967	71757	0	0	0	0	0	0	0	0	0
1429805967	171774	0	0	0	0	0	0	0	0	0
1429805967	271793	0	0	0	0	0	0	0	0	0
1429805967	371778	0	0	0	0	0	0	0	0	0
1429805967	471801	0	0	0	0	0	0	0	0	0
1429805967	571812	0	0	0	0	0	0	0	0	0
1429805967	671798	0	0	0	0	0	0	0	0	0
1429805967	771797	0	0	0	0	0	0	0	0	0
1429805967	871817	0	0	0	0	0	0	0	0	0
1429805967	971834	0	0	0	0	0	0	0	0	0
1429805968	71793	0	0	0	0	0	0	0	0	0
1429805968	171813	0	0	0	0	0	0	0	0	0
1429805968	271825	0	0	0	0	0	0	0	0	0
1429805968	371796	0	0	0	0	0	0	0	0	0
1429805968	471748	0	0	0	0	0	0	0	0	0
1429805968	571808	0	0	0	0	0	0	0	0	0
1429805968	671756	0	0	0	0	0	0	0	0	0
1429805968	771754	0	0	0	0	0	0	0	0	0
1429805968	871766	0	0	0	0	0	0	0	0	0
1429805968	971762	0	0	0	0	0	0	0	0	0
1429805969	71747	0	0	0	0	0	0	0	0	0
1429805969	171765	0	0	0	0	0	0	0	0	0
1429805969	271781	0	0	0	0	0	0	0	0	0
1429805969	371760	0	0	0	0	0	0	0	0	0
1429805969	471770	0	0	0	0	0	0	0	0	0
1429805969	571752	0	0	0	0	0	0	0	0	0
1429805969	671763	0	0	0	0	0	0	0	0	0
1429805969	771743	0	0	0	0	0	0	0	0	0
1429805969	871848	0	0	0	0	0	0	0	0	0
1429805969	971759	0	0	0	0	0	0	0	0	0
1429805970	71771	0	0	0	0	0	0	0	0	0
1429805970	171764	0	0	0	0	0	0	0	0	0
1429805970	271768	0	0	0	0	0	0	0	0	0
1429805970	371749	0	0	0	0	0	0	0	0	0
1429805970	471751	0	0	0	0	0	0	0	0	0
1429805970	571762	0	0	0	0	0	0	0	0	0
1429805970	671759	0	0	0	0	0	0	0	0	0
1429805970	771764	0	0	0	0	0	0	0	0	0
1429805970	871766	0	0	0	0	0	0	0	0	0
1429805970	971744	0	0	0	0	0	0	0	0	0
1429805971	71754	0	0	0	0	0	0	0	0	0
1429805971	171753	0	0	0	0	0	0	0	0	0
1429805971	271761	0	0	0	0	0	0	0	0	0
1429805971	371765	0	0	0	0	0	0	0	0	0
1429805971	471765	0	0	0	0	0	0	0	0	0
1429805971	571744	0	0	0	0	0	0	0	0	0
1429805971	671764	0	0	0	0	0	0	0	0	0
1429805971	771756	0	0	0	0	0	0	0	0	0
1429805971	871827	0	0	0	0	0	0	0	0	0
1429805971	971847	0	0	0	0	0	0	0	0	0
1429805972	71768	0	0	0	0	0	0	0	0	0
1429805972	171780	0	0	0	0	0	0	0	0	0
1429805972	271866	0	0	0	0	0	0	0	0	0
1429805972	371815	0	0	0	0	0	0	0	0	0
1429805972	471801	0	0	0	0	0	0	0	0	0
1429805972	571806	0	0	0	0	0	0	0	0	0
1429805972	671812	0	0	0	0	0	0	0	0	0
1429805972	771800	0	0	0	0	0	0	0	0	0
1429805972	871810	0	0	0	0	0	0	0	0	0
1429805972	971800	0	0	0	0	0	0	0	0	0
1429805973	71824	0	0	0	0	0	0	0	0	0
1429805973	171806	0	0	0	0	0	0	0	0	0
1429805973	271801	0	0	0	0	0	0	0	0	0
1429805973	371815	0	0	0	0	0	0	0	0	0
1429805973	471783	0	0	0	0	0	0	0	0	0
1429805973	571766	0	0	0	0	0	0	0	0	0
1429805973	671773	0	0	0	0	0	0	0	0	0
1429805973	771761	0	0	0	0	0	0	0	0	0
1429805973	871864	0	0	0	0	0	0	0	0	0
1429805973	971765	0	0	0	0	0	0	0	0	0
1429805974	71763	0	0	0	0	0	0	0	0	0
1429805974	171757	0	0	0	0	0	0	0	0	0
1429805974	271781	0	0	0	0	0	0	0	0	0
1429805974	371753	0	0	0	0	0	0	0	0	0
1429805974	471763	0	0	0	0	0	0	0	0	0
1429805974	571769	0	0	0	0	0	0	0	0	0
1429805974	671762	0	0	0	0	0	0	0	0	0
1429805974	771751	0	0	0	0	0	0	0	0	0
1429805974	871769	0	0	0	0	0	0	0	0	0
1429805974	971754	0	0	0	0	0	0	0	0	0
1429805975	71768	0	0	0	0	0	0	0	0	0
1429805975	171760	0	0	0	0	0	0	0	0	0
1429805975	271762	0	0	0	0	0	0	0	0	0
1429805975	371747	0	0	0	0	0	0	0	0	0
1429805975	471763	0	0	0	0	0	0	0	0	0
1429805975	571754	0	0	0	0	0	0	0	0	0
1429805975	671764	0	0	0	0	0	0	0	0	0
1429805975	771765	0	0	0	0	0	0	0	0	0
1429805975	871759	0	0	0	0	0	0	0	0	0
1429805975	971741	0	0	0	0	0	0	0	0	0
1429805976	71753	0	0	0	0	0	0	0	0	0
1429805976	171755	0	0	0	0	0	0	0	0	0
1429805976	271777	0	0	0	0	0	0	0	0	0
1429805976	371775	0	0	0	0	0	0	0	0	0
1429805976	471786	0	0	0	0	0	0	0	0	0
1429805976	571742	0	0	0	0	0	0	0	0	0
1429805976	671761	0	0	0	0	0	0	0	0	0
1429805976	771765	0	0	0	0	0	0	0	0	0
1429805976	871832	0	0	0	0	0	0	0	0	0
1429805976	971857	0	0	0	0	0	0	0	0	0
1429805977	71772	0	0	0	0	0	0	0	0	0
1429805977	171776	0	0	0	0	0	0	0	0	0
1429805977	271816	0	0	0	0	0	0	0	0	0
1429805977	371778	0	0	0	0	0	0	0	0	0
1429805977	471814	0	0	0	0	0	0	0	0	0
1429805977	571817	0	0	0	0	0	0	0	0	0
1429805977	671801	0	0	0	0	0	0	0	0	0
1429805977	771796	0	0	0	0	0	0	0	0	0
1429805977	871916	0	0	0	0	0	0	0	0	0
1429805977	971807	0	0	0	0	0	0	0	0	0
1429805978	71820	0	0	0	0	0	0	0	0	0
1429805978	171809	0	0	0	0	0	0	0	0	0
1429805978	271825	0	0	0	0	0	0	0	0	0
1429805978	371820	0	0	0	0	0	0	0	0	0
1429805978	471845	0	0	0	0	0	0	0	0	0
1429805978	571751	0	0	0	0	0	0	0	0	0
1429805978	671760	0	0	0	0	0	0	0	0	0
1429805978	771782	0	0	0	0	0	0	0	0	0
1429805978	871772	0	0	0	0	0	0	0	0	0
1429805978	971767	0	0	0	0	0	0	0	0	0
1429805979	71740	0	0	0	0	0	0	0	0	0
1429805979	171757	0	0	0	0	0	0	0	0	0
1429805979	271857	0	0	0	0	0	0	0	0	0
1429805979	371778	0	0	0	0	0	0	0	0	0
1429805979	471762	0	0	0	0	0	0	0	0	0
1429805979	571754	0	0	0	0	0	0	0	0	0
1429805979	671759	0	0	0	0	0	0	0	0	0
1429805979	771774	0	0	0	0	0	0	0	0	0
1429805979	871745	0	0	0	0	0	0	0	0	0
1429805979	971754	0	0	0	0	0	0	0	0	0
1429805980	71759	0	0	0	0	0	0	0	0	0
1429805980	171769	0	0	0	0	0	0	0	0	0
1429805980	271761	0	0	0	0	0	0	0	0	0
1429805980	371781	0	0	0	0	0	0	0	0	0
1429805980	471753	0	0	0	0	0	0	0	0	0
1429805980	571755	0	0	0	0	0	0	0	0	0
1429805980	671771	0	0	0	0	0	0	0	0	0
1429805980	771780	0	0	0	0	0	0	0	0	0
1429805980	871756	0	0	0	0	0	0	0	0	0
1429805980	971746	0	0	0	0	0	0	0	0	0
1429805981	71752	0	0	0	0	0	0	0	0	0
1429805981	171762	0	0	0	0	0	0	0	0	0
1429805981	271730	0	0	0	0	0	0	0	0	0
1429805981	371766	0	0	0	0	0	0	0	0	0
1429805981	471763	0	0	0	0	0	0	0	0	0
1429805981	571763	0	0	0	0	0	0	0	0	0
1429805981	671750	0	0	0	0	0	0	0	0	0
1429805981	771754	0	0	0	0	0	0	0	0	0
1429805981	871823	0	0	0	0	0	0	0	0	0
1429805981	971852	0	0	0	0	0	0	0	0	0
1429805982	71759	0	0	0	0	0	0	0	0	0
1429805982	171777	0	0	0	0	0	0	0	0	0
1429805982	271798	0	0	0	0	0	0	0	0	0
1429805982	371773	0	0	0	0	0	0	0	0	0
1429805982	471794	0	0	0	0	0	0	0	0	0
1429805982	571800	0	0	0	0	0	0	0	0	0
1429805982	671812	0	0	0	0	0	0	0	0	0
1429805982	771801	0	0	0	0	0	0	0	0	0
1429805982	871803	0	0	0	0	0	0	0	0	0
1429805982	971823	0	0	0	0	0	0	0	0	0
1429805983	71811	0	0	0	0	0	0	0	0	0
1429805983	171807	0	0	0	0	0	0	0	0	0
1429805983	271806	0	0	0	0	0	0	0	0	0
1429805983	371766	0	0	0	0	0	0	0	0	0
1429805983	471814	0	0	0	0	0	0	0	0	0
1429805983	571799	0	0	0	0	0	0	0	0	0
1429805983	671900	0	0	0	0	0	0	0	0	0
1429805983	771754	0	0	0	0	0	0	0	0	0
1429805983	871763	0	0	0	0	0	0	0	0	0
1429805983	971758	0	0	0	0	0	0	0	0	0
1429805984	71759	0	0	0	0	0	0	0	0	0
1429805984	171752	0	0	0	0	0	0	0	0	0
1429805984	271750	0	0	0	0	0	0	0	0	0
1429805984	371756	0	0	0	0	0	0	0	0	0
1429805984	471760	0	0	0	0	0	0	0	0	0
1429805984	571757	0	0	0	0	0	0	0	0	0
1429805984	671760	0	0	0	0	0	0	0	0	0
1429805984	771745	0	0	0	0	0	0	0	0	0
1429805984	871753	0	0	0	0	0	0	0	0	0
1429805984	971771	0	0	0	0	0	0	0	0	0
1429805985	71839	0	0	0	0	0	0	0	0	0
1429805985	171761	0	0	0	0	0	0	0	0	0
1429805985	271762	0	0	0	0	0	0	0	0	0
1429805985	371741	0	0	0	0	0	0	0	0	0
1429805985	471746	0	0	0	0	0	0	0	0	0
1429805985	571755	0	0	0	0	0	0	0	0	0
1429805985	671760	0	0	0	0	0	0	0	0	0
1429805985	771753	0	0	0	0	0	0	0	0	0
1429805985	871809	0	0	0	0	0	0	0	0	0
1429805985	971765	0	0	0	0	0	0	0	0	0
1429805986	71781	0	0	0	0	0	0	0	0	0
1429805986	171758	0	0	0	0	0	0	0	0	0
1429805986	271769	0	0	0	0	0	0	0	0	0
1429805986	371761	0	0	0	0	0	0	0	0	0
1429805986	471773	0	0	0	0	0	0	0	0	0
1429805986	571758	0	0	0	0	0	0	0	0	0
1429805986	671744	0	0	0	0	0	0	0	0	0
1429805986	771754	0	0	0	0	0	0	0	0	0
1429805986	871836	0	0	0	0	0	0	0	0	0
1429805986	971843	0	0	0	0	0	0	0	0	0
1429805987	71756	0	0	0	0	0	0	0	0	0
1429805987	171767	0	0	0	0	0	0	0	0	0
1429805987	271799	0	0	0	0	0	0	0	0	0
1429805987	371791	0	0	0	0	0	0	0	0	0
1429805987	471790	0	0	0	0	0	0	0	0	0
1429805987	571805	0	0	0	0	0	0	0	0	0
1429805987	671794	0	0	0	0	0	0	0	0	0
1429805987	771798	0	0	0	0	0	0	0	0	0
1429805987	871808	0	0	0	0	0	0	0	0	0
1429805987	971837	0	0	0	0	0	0	0	0	0
1429805988	71816	0	0	0	0	0	0	0	0	0
1429805988	171808	0	0	0	0	0	0	0	0	0
1429805988	271822	0	0	0	0	0	0	0	0	0
1429805988	371809	0	0	0	0	0	0	0	0	0
1429805988	471719	0	0	0	0	0	0	0	0	0
1429805988	571797	0	0	0	0	0	0	0	0	0
1429805988	671774	0	0	0	0	0	0	0	0	0
1429805988	771772	0	0	0	0	0	0	0	0	0
1429805988	871758	0	0	0	0	0	0	0	0	0
1429805988	971775	0	0	0	0	0	0	0	0	0
1429805989	71756	0	0	0	0	0	0	0	0	0
1429805989	171758	0	0	0	0	0	0	0	0	0
1429805989	271772	0	0	0	0	0	0	0	0	0
1429805989	371762	0	0	0	0	0	0	0	0	0
1429805989	471759	0	0	0	0	0	0	0	0	0
1429805989	571761	0	0	0	0	0	0	0	0	0
1429805989	671763	0	0	0	0	0	0	0	0	0
1429805989	771747	0	0	0	0	0	0	0	0	0
1429805989	871843	0	0	0	0	0	0	0	0	0
1429805989	971763	0	0	0	0	0	0	0	0	0
1429805990	71754	0	0	0	0	0	0	0	0	0
1429805990	171762	0	0	0	0	0	0	0	0	0
1429805990	271767	0	0	0	0	0	0	0	0	0
1429805990	371763	0	0	0	0	0	0	0	0	0
1429805990	471763	0	0	0	0	0	0	0	0	0
1429805990	571764	0	0	0	0	0	0	0	0	0
1429805990	671758	0	0	0	0	0	0	0	0	0
1429805990	771755	0	0	0	0	0	0	0	0	0
1429805990	871766	0	0	0	0	0	0	0	0	0
1429805990	971763	0	0	0	0	0	0	0	0	0
1429805991	71744	0	0	0	0	0	0	0	0	0
1429805991	171767	0	0	0	0	0	0	0	0	0
1429805991	271770	0	0	0	0	0	0	0	0	0
1429805991	371759	0	0	0	0	0	0	0	0	0
1429805991	471770	0	0	0	0	0	0	0	0	0
1429805991	571765	0	0	0	0	0	0	0	0	0
1429805991	671778	0	0	0	0	0	0	0	0	0
1429805991	771767	0	0	0	0	0	0	0	0	0
1429805991	871840	0	0	0	0	0	0	0	0	0
1429805991	971802	0	0	0	0	0	0	0	0	0
1429805992	71768	0	0	0	0	0	0	0	0	0
1429805992	171773	0	0	0	0	0	0	0	0	0
1429805992	271830	0	0	0	0	0	0	0	0	0
1429805992	371816	0	0	0	0	0	0	0	0	0
1429805992	471792	0	0	0	0	0	0	0	0	0
1429805992	571807	0	0	0	0	0	0	0	0	0
1429805992	671799	0	0	0	0	0	0	0	0	0
1429805992	771804	0	0	0	0	0	0	0	0	0
1429805992	871809	0	0	0	0	0	0	0	0	0
1429805992	971811	0	0	0	0	0	0	0	0	0
1429805993	71808	0	0	0	0	0	0	0	0	0
1429805993	171806	0	0	0	0	0	0	0	0	0
1429805993	271841	0	0	0	0	0	0	0	0	0
1429805993	371814	0	0	0	0	0	0	0	0	0
1429805993	471834	0	0	0	0	0	0	0	0	0
1429805993	571796	0	0	0	0	0	0	0	0	0
1429805993	671781	0	0	0	0	0	0	0	0	0
1429805993	771777	0	0	0	0	0	0	0	0	0
1429805993	871784	0	0	0	0	0	0	0	0	0
1429805993	971759	0	0	0	0	0	0	0	0	0
1429805994	71763	0	0	0	0	0	0	0	0	0
1429805994	171751	0	0	0	0	0	0	0	0	0
1429805994	271746	0	0	0	0	0	0	0	0	0
1429805994	371758	0	0	0	0	0	0	0	0	0
1429805994	471765	0	0	0	0	0	0	0	0	0
1429805994	571767	0	0	0	0	0	0	0	0	0
1429805994	671758	0	0	0	0	0	0	0	0	0
1429805994	771775	0	0	0	0	0	0	0	0	0
1429805994	871764	0	0	0	0	0	0	0	0	0
1429805994	971760	0	0	0	0	0	0	0	0	0
1429805995	71754	0	0	0	0	0	0	0	0	0
1429805995	171762	0	0	0	0	0	0	0	0	0
1429805995	271789	0	0	0	0	0	0	0	0	0
1429805995	371765	0	0	0	0	0	0	0	0	0
1429805995	471764	0	0	0	0	0	0	0	0	0
1429805995	571745	0	0	0	0	0	0	0	0	0
1429805995	671757	0	0	0	0	0	0	0	0	0
1429805995	771763	0	0	0	0	0	0	0	0	0
1429805995	871765	0	0	0	0	0	0	0	0	0
1429805995	971768	0	0	0	0	0	0	0	0	0
1429805996	71794	0	0	0	0	0	0	0	0	0
1429805996	171758	0	0	0	0	0	0	0	0	0
1429805996	271776	0	0	0	0	0	0	0	0	0
1429805996	371761	0	0	0	0	0	0	0	0	0
1429805996	471770	0	0	0	0	0	0	0	0	0
1429805996	571758	0	0	0	0	0	0	0	0	0
1429805996	671790	0	0	0	0	0	0	0	0	0
1429805996	771768	0	0	0	0	0	0	0	0	0
