time_s	time_us	phi_deg	theta_deg	psi_deg	p_deg_s	q_deg_s	r_deg_s	ax_ms2	ay_ms2	az_ms2	
1429805947	358504	-1.05688	-0.458269	-71.4206	-0.208832	0.0857203	-2.33525	0.0143701	0.0574805	-10.3561	
1429805947	408508	-1.04037	-0.459942	-71.5215	0.186709	0.0862998	-2.39091	0.0718506	0.158071	-10.404	
1429805947	458589	-1.03828	-0.451546	-71.6249	-0.206123	0.460377	-2.03723	-0.0287402	0.148491	-10.38	
1429805947	508494	-1.0339	-0.449668	-71.7124	0.110938	0.318436	-1.58134	0.0191602	0.138911	-10.3752	
1429805947	558538	-1.0305	-0.447326	-71.8123	-0.107858	-0.352952	-2.14548	0.0622705	0.0574805	-10.3896	
1429805947	608441	-1.0236	-0.448698	-71.8906	0.153166	-0.052347	-1.38029	0.0191602	0.0191602	-10.3704	
1429805947	658462	-1.00615	-0.447329	-71.9686	0.132149	-0.0460933	-1.94175	0.0239502	0.0862207	-10.4231	
1429805947	708459	-0.980487	-0.44754	-72.0553	0.89973	0.059074	-1.67085	-0.0431104	0.0958008	-10.3896	
1429805947	758469	-0.954138	-0.445489	-72.1435	0.301375	0.301335	-1.74382	0.0287402	0.119751	-10.4088	
1429805947	808469	-0.931538	-0.44882	-72.226	0.234183	-0.186973	-1.85991	0.0143701	0.119751	-10.3225	
1429805947	858870	-0.911856	-0.444249	-72.3224	0.881645	0.188423	-2.07385	-0.00479004	0.105381	-10.3561	
1429805947	908487	-0.898874	-0.437254	-72.4076	0.557467	0.500069	-1.66045	-0.0143701	0.0910107	-10.4088	
1429805947	958502	-0.889286	-0.434122	-72.4998	0.278412	-0.172881	-1.94398	0.0143701	0.100591	-10.3369	
1429805948	8502	-0.890631	-0.435194	-72.589	-0.504847	-0.334745	-1.79315	0.0622705	0.0814307	-10.3704	
1429805948	58539	-0.887171	-0.43101	-72.6788	0.266485	-0.277957	-1.93218	0.0574805	0.0622705	-10.4423	
1429805948	108594	-0.888546	-0.428416	-72.7586	-0.0891313	0.19325	-1.50041	0.00479004	0.0862207	-10.3609	
1429805948	158572	-0.87885	-0.425344	-72.8415	0.111933	0.0131096	-1.23651	0.0479004	0.0574805	-10.3752	
1429805948	208617	-0.874432	-0.412663	-72.9233	-0.0540491	0.262022	-1.66607	0.0239502	0.110171	-10.3992	
1429805948	259963	-0.86516	-0.41568	-73.0121	0.105867	-0.491844	-1.81419	0.0574805	0.0910107	-10.4662	
1429805948	308468	-0.855289	-0.423378	-73.0881	0.370012	-0.196851	-1.52978	-0.00479004	0.105381	-10.3944	
1429805948	358521	-0.852516	-0.4286	-73.1709	0.291702	0.00547082	-1.68463	0.00479004	0.100591	-10.38	
1429805948	408478	-0.853713	-0.4344	-73.2664	0.17922	-0.0750858	-1.89167	0.0191602	0.0958008	-10.3704	
1429805948	458531	-0.854226	-0.429306	-73.3516	-0.0810514	-0.0317855	-1.59625	0	0.0958008	-10.3704	
1429805948	508488	-0.86716	-0.430782	-73.436	-0.9026	-0.142771	-1.87447	0.0287402	0.129331	-10.3513	
1429805948	558507	-0.892862	-0.42363	-73.5218	-0.405692	0.281783	-1.7346	-0.0574805	0.100591	-10.4327	
1429805948	608515	-0.904034	-0.424652	-73.6008	-0.23645	0.330507	-2.0425	0.0335303	0.114961	-10.3561	
1429805948	658539	-0.923859	-0.421896	-73.7028	-0.556999	-0.145323	-1.68201	-0.0191602	0.153281	-10.3752	
1429805948	708518	-0.940558	-0.422736	-73.7919	-0.213646	0.444164	-1.56442	0.00958008	0.0622705	-10.3082	
1429805948	758769	-0.953068	-0.425521	-73.8678	-0.337986	-0.454497	-1.66943	0.0383203	0.100591	-10.2267	
1429805948	808537	-0.96447	-0.42228	-73.9558	-0.230003	0.451769	-1.96007	0.0383203	0.134121	-10.3896	
1429805948	858761	-0.967899	-0.412273	-74.0509	0.34093	0.24168	-1.5176	0.0479004	0.0814307	-10.4183	
1429805948	908432	-0.968755	-0.4131	-74.1147	-0.185185	-0.0624825	-1.29923	0.0143701	0.0526904	-10.4279	
1429805948	958520	-0.972561	-0.41169	-74.1899	0.0565697	-0.269947	-1.51428	0.0910107	0.129331	-10.2986	
1429805949	8455	-0.985969	-0.403598	-74.2603	-0.273964	-0.108007	-1.27725	0.0143701	0.0431104	-10.3992	
1429805949	58501	-1.00186	-0.397122	-74.347	-0.572032	0.374035	-1.60307	0.0670606	0.119751	-10.3609	
1429805949	108543	-1.02444	-0.383484	-74.4294	-1.03381	0.238978	-1.5553	0.0143701	0.119751	-10.3656	
1429805949	158480	-1.05013	-0.381052	-74.5027	-0.498587	0.076902	-1.32274	0.0526904	0.114961	-10.4135	
1429805949	208496	-1.06618	-0.381115	-74.5857	-0.224941	0.0288821	-1.26858	0.0383203	0.143701	-10.3848	
1429805949	258510	-1.07284	-0.386722	-74.6715	-0.143339	-0.477001	-1.48742	0.00479004	0.0526904	-10.3944	
1429805949	308525	-1.07724	-0.387245	-74.7508	-0.453948	-0.0747265	-1.58153	0.0479004	0.0574805	-10.4231	
1429805949	358545	-1.0794	-0.385868	-74.8352	0.238487	-0.120997	-1.57912	-0.00958008	0.0814307	-10.3609	
1429805949	408533	-1.07911	-0.385545	-74.907	0.00442132	0.0862321	-1.35541	0.0526904	0.114961	-10.3369	
1429805949	458643	-1.07175	-0.380335	-74.9787	0.0672453	0.01223	-1.60798	0.0766406	0.167651	-10.4519	
1429805949	508549	-1.07188	-0.367455	-75.0577	0.0380197	0.298759	-2.02128	0	0.143701	-10.4183	
1429805949	558559	-1.08021	-0.357041	-75.1403	-0.477032	0.806682	-1.61081	-0.00479004	0.0622705	-10.3465	
1429805949	608652	-1.08284	-0.361415	-75.2201	0.172823	0.278297	-1.44475	0.0574805	0.0670606	-10.3896	
1429805949	658651	-1.06664	-0.358411	-75.3007	0.236134	-0.192101	-1.90843	0.0431104	0.0910107	-10.404	
1429805949	708528	-1.05854	-0.35043	-75.3856	0.498751	0.0624731	-1.7489	0.0239502	0.0910107	-10.3513	
1429805949	758594	-1.05117	-0.352296	-75.4665	0.231396	0.243847	-1.46634	0.00479004	0.0910107	-10.4088	
1429805949	808549	-1.0317	-0.346045	-75.5446	0.527097	0.446662	-1.1621	0.0335303	0.124541	-10.3369	
1429805949	858912	-1.01915	-0.346149	-75.6216	0.276453	0.285545	-1.71924	0.0526904	0.134121	-10.38	
1429805949	908531	-1.00789	-0.341048	-75.6977	0.292449	0.255306	-1.82349	0.0335303	0.114961	-10.3609	
1429805949	958547	-0.99043	-0.343425	-75.7886	0.0665072	0.0275384	-1.77513	0.0479004	0.105381	-10.3561	
1429805950	8609	-0.982161	-0.333532	-75.8646	0.269624	0.334641	-1.4096	0.0335303	0.124541	-10.4806	
1429805950	58579	-0.968482	-0.334524	-75.9404	0.611065	-0.0708739	-1.87385	-0.0239502	0.0862207	-10.313	
1429805950	108676	-0.95585	-0.331524	-76.0184	0.0313105	0.00795365	-1.45406	0.0814307	0.0479004	-10.3944	
1429805950	158584	-0.954339	-0.33152	-76.0865	-0.29182	-0.141799	-1.35918	-0.00479004	0.0862207	-10.3465	
1429805950	208555	-0.933025	-0.3331	-76.1553	0.688259	0.244216	-1.19421	0.0239502	0.0431104	-10.38	
1429805950	258665	-0.918152	-0.339934	-76.2288	0.0431523	-0.228772	-1.52628	0.0814307	0.0670606	-10.3656	
1429805950	308745	-0.905711	-0.330396	-76.3118	0.142013	0.330193	-1.50465	0.0574805	0.162861	-10.3082	
1429805950	358608	-0.894725	-0.331744	-76.3941	0.381128	0.0554759	-1.76365	0.0191602	0.119751	-10.3896	
1429805950	408543	-0.878563	-0.339501	-76.478	0.194125	0.0117535	-1.75887	0.0143701	0.0958008	-10.38	
1429805950	458582	-0.856965	-0.339998	-76.5521	0.628816	0.294473	-1.37828	0.0479004	0.0910107	-10.3609	
1429805950	508560	-0.838024	-0.338214	-76.6318	0.479391	-0.202419	-1.94721	-0.00958008	0.0910107	-10.471	
1429805950	558580	-0.813266	-0.3441	-76.7142	0.594333	-0.365728	-1.55226	0.105381	0.138911	-10.2986	
1429805950	608530	-0.810067	-0.338765	-76.7844	0.105696	-0.00824233	-1.26897	0.00958008	0.0335303	-10.38	
1429805950	658593	-0.798091	-0.345144	-76.8508	-0.136958	0.029787	-1.39221	-0.0526904	0.0814307	-10.3465	
1429805950	708522	-0.794799	-0.348938	-76.9255	0.192145	-0.0640004	-1.50174	0.0479004	0.105381	-10.3896	
1429805950	758525	-0.801101	-0.350547	-77.0025	-0.347899	0.0345888	-1.36807	0.0526904	0.0287402	-10.4183	
1429805950	808515	-0.807312	-0.357262	-77.0945	-0.356278	0.0843187	-1.47104	0.0574805	0.143701	-10.3609	
1429805950	858845	-0.813004	-0.371999	-77.1759	-0.0152767	-0.201235	-1.39148	0.00479004	0.0718506	-10.289	
1429805950	908542	-0.819799	-0.367656	-77.2594	-0.03622	0.511705	-1.60347	-0.0143701	0.0958008	-10.3321	
1429805950	958552	-0.818469	-0.368426	-77.32	-0.0855128	0.243497	-1.3342	0.0143701	0.119751	-10.4135	
1429805951	8432	-0.818975	-0.364638	-77.3913	0.35851	0.0293592	-1.09547	0.0718506	0.0862207	-10.3896	
1429805951	58556	-0.81952	-0.359637	-77.4595	0.125066	-0.0780923	-1.0872	-0.00479004	0.114961	-10.3513	
1429805951	108702	-0.829548	-0.351144	-77.5333	0.0530883	0.880558	-1.81836	0.0479004	0.153281	-10.3513	
1429805951	158524	-0.83992	-0.338235	-77.604	0.0302523	0.293628	-1.65129	0.0287402	0.0383203	-10.3992	
1429805951	208469	-0.851236	-0.333555	-77.6797	-0.321613	-0.360688	-1.23251	-0.0143701	0.0958008	-10.3561	
1429805951	258729	-0.867708	-0.345833	-77.7542	-0.503472	-0.383875	-1.49095	-0.0718506	0.129331	-10.4088	
1429805951	308509	-0.88236	-0.351981	-77.8393	-0.528405	-0.26738	-1.34625	0.0526904	0.0862207	-10.4279	
1429805951	358606	-0.91333	-0.349158	-77.9083	-0.846935	0.158526	-1.62319	0.0335303	0.0670606	-10.3944	
1429805951	408510	-0.923523	-0.351009	-77.9974	-0.269827	0.00980447	-1.6306	0.0239502	0.105381	-10.3896	
1429805951	458576	-0.924567	-0.347092	-78.0721	0.203151	-0.346464	-1.40101	0.0479004	0.110171	-10.4088	
1429805951	508557	-0.935018	-0.33649	-78.1486	-0.12671	0.498132	-1.36204	0.0383203	0.0479004	-10.3369	
1429805951	558517	-0.933554	-0.335197	-78.2271	-0.348783	0.142277	-1.62426	0	0.129331	-10.3944	
1429805951	608430	-0.951671	-0.322915	-78.3002	-0.402772	0.689882	-1.21832	0.0718506	0.0910107	-10.3752	
1429805951	658556	-0.957675	-0.318289	-78.3564	0.115738	0.307755	-1.15725	0.0526904	0.0766406	-10.4279	
1429805951	708493	-0.959351	-0.312897	-78.4313	0.0435664	-0.52192	-1.4569	0.0335303	0.0718506	-10.38	
1429805951	758488	-0.96607	-0.320197	-78.5112	-0.243379	0.198378	-2.21021	0.0814307	0.0622705	-10.4279	
1429805951	808418	-0.971564	-0.30801	-78.601	-0.19864	0.142141	-2.1064	-0.00479004	0.0718506	-10.3896	
1429805951	858890	-0.97705	-0.300183	-78.6691	0.0814942	0.441876	-1.11271	0.0766406	0.0958008	-10.3992	
1429805951	908772	-0.980212	-0.292444	-78.7396	0.0017679	-0.00798967	-1.96827	0.0622705	0.0431104	-10.404	
1429805951	958808	-0.985093	-0.287326	-78.8106	-0.50038	0.341721	-1.44398	0.0287402	0.138911	-10.4135	
1429805952	8432	-0.992084	-0.280991	-78.8893	0.23142	-0.0736328	-1.65712	0.00479004	0.153281	-10.3273	
1429805952	58447	-0.997039	-0.268248	-78.9722	-0.0722919	0.581282	-1.43736	0.0383203	0.110171	-10.4135	
1429805952	108646	-0.981478	-0.261427	-79.0597	0.221574	-0.114779	-1.75311	0.0574805	0.0910107	-10.404	
1429805952	158471	-0.959847	-0.252839	-79.1415	0.574971	0.121664	-1.4188	0.0431104	0.110171	-10.3704	
1429805952	208503	-0.957243	-0.249399	-79.2375	0.25082	0.5254	-2.17869	0.0670606	0.114961	-10.3465	
1429805952	258607	-0.943059	-0.234963	-79.3298	0.0910681	0.460262	-1.68286	0.0622705	0.0766406	-10.3752	
1429805952	308514	-0.915291	-0.233434	-79.4277	0.234459	0.119775	-1.991	0.0958008	0.138911	-10.3513	
1429805952	358527	-0.911472	-0.231022	-79.5322	0.0900287	-0.192981	-2.4225	0.0239502	0.134121	-10.3034	
1429805952	408546	-0.912519	-0.236751	-79.6523	0.262266	0.0379338	-2.75562	0.0479004	0.153281	-10.3944	
1429805952	458674	-0.915701	-0.244442	-79.7755	0.212433	-0.235413	-2.47124	0.0526904	0.143701	-10.3034	
1429805952	508660	-0.912384	-0.243643	-79.915	0.251124	0.318985	-3.26059	0.0670606	0.0766406	-10.3896	
1429805952	558539	-0.898379	-0.2423	-80.0513	0.392978	-0.0568078	-2.69756	0.105381	0.124541	-10.38	
1429805952	608433	-0.891227	-0.247107	-80.197	0.186002	-0.361997	-3.17969	-0.00958008	0.0574805	-10.3896	
1429805952	658451	-0.876356	-0.242988	-80.3461	0.00534598	0.102182	-2.99323	0.0431104	0.100591	-10.3609	
1429805952	708499	-0.85131	-0.243676	-80.4948	0.572414	-0.143012	-2.95621	-0.0143701	0.138911	-10.2651	
1429805952	758509	-0.840288	-0.253149	-80.6573	-0.0256166	-0.0668124	-2.98064	0	0.0718506	-10.2746	
1429805952	808439	-0.81939	-0.250808	-80.8333	0.307286	-0.386375	-3.79272	0.00479004	0.0814307	-10.4279	
1429805952	858851	-0.795216	-0.255426	-81.0037	1.04152	-0.335951	-3.55607	0.0335303	0.134121	-10.4567	
1429805952	908497	-0.801708	-0.252172	-81.193	-0.245493	0.739243	-3.77559	0.0526904	0.0670606	-10.3704	
1429805952	958481	-0.796119	-0.25275	-81.3838	-0.140125	0.160123	-3.55121	0.00958008	0.0766406	-10.4183	
1429805953	8479	-0.795879	-0.259265	-81.5615	0.0145423	-0.111709	-4.03439	0.0622705	0.100591	-10.3609	
1429805953	58502	-0.793422	-0.268387	-81.7485	0.391794	-0.688589	-3.79162	0.0191602	0.114961	-10.3848	
1429805953	108545	-0.800784	-0.276327	-81.9489	-0.556336	0.0442206	-4.07556	0.0431104	0.0910107	-10.404	
1429805953	158519	-0.789706	-0.270432	-82.1653	-0.318725	0.312664	-4.25505	0.0239502	0.119751	-10.3896	
1429805953	208435	-0.78516	-0.275969	-82.3707	0.118373	0.232197	-4.3106	0.0335303	0.0670606	-10.3321	
1429805953	259905	-0.770277	-0.28419	-82.59	0.215674	-0.179157	-4.58898	0.0814307	0.0239502	-10.3752	
1429805953	308527	-0.75848	-0.280483	-82.7904	0.636591	0.0940744	-4.60055	0.0239502	0.0574805	-10.404	
1429805953	358511	-0.761267	-0.273807	-83.0051	0.0407189	0.998074	-4.09165	-0.0431104	0.0574805	-10.4614	
1429805953	408547	-0.755984	-0.27131	-83.2227	0.598545	0.289532	-4.58931	-0.0431104	0.186812	-10.3177	
1429805953	458503	-0.774531	-0.278788	-83.4415	-0.411436	-0.699139	-4.02413	0.0287402	0.0910107	-10.3225	
1429805953	508597	-0.777427	-0.285933	-83.6595	-0.296679	-0.249793	-4.29907	0.148491	0.0958008	-10.3465	
1429805953	558506	-0.783844	-0.279092	-83.883	0.252286	-0.0369652	-4.41262	0.105381	0.124541	-10.3752	
1429805953	608513	-0.799651	-0.272557	-84.1117	-0.264356	0.0158952	-4.76073	-0.0143701	0.0862207	-10.471	
1429805953	658578	-0.807747	-0.266135	-84.331	-0.0672732	0.801923	-4.23254	0.00958008	0.110171	-10.3752	
1429805953	708532	-0.80829	-0.26447	-84.5549	-0.0576351	-0.421203	-4.66985	-0.0574805	0.167651	-10.3321	
1429805953	758522	-0.810518	-0.259669	-84.7767	-0.2369	0.0832598	-4.36971	0.0383203	0.114961	-10.3704	
1429805953	808554	-0.801329	-0.261473	-85.0031	0.0858017	0.438856	-4.39533	0.0287402	0.0862207	-10.4231	
1429805953	858918	-0.803888	-0.259088	-85.2261	0.42486	0.509311	-4.32364	0.100591	0.0958008	-10.4279	
1429805953	908659	-0.797152	-0.251081	-85.4572	-0.20904	0.409002	-4.79101	0.0239502	0.0862207	-10.4135	
1429805953	958510	-0.81086	-0.251638	-85.6799	-0.453527	-0.167353	-4.18446	0.0670606	0.0814307	-10.3944	
1429805954	8512	-0.822189	-0.256742	-85.894	-0.548761	0.0783673	-4.00825	0.0431104	0.119751	-10.3848	
1429805954	58558	-0.832734	-0.267192	-86.0965	-0.210252	0.116391	-4.3	0.0239502	0.0670606	-10.3944	
1429805954	108565	-0.854007	-0.258922	-86.3175	-0.538421	-0.106349	-4.73729	0.0718506	0.0910107	-10.3656	
1429805954	158470	-0.861392	-0.25767	-86.5295	-0.237349	-0.524268	-4.18466	0.0287402	0.153281	-10.3465	
1429805954	208468	-0.869932	-0.250427	-86.7455	-0.424307	0.319016	-4.02775	0.0526904	0.110171	-10.3561	
1429805954	259100	-0.877345	-0.235547	-86.9621	-0.0565949	0.155125	-4.2889	0	0.158071	-10.3704	
1429805954	308496	-0.879712	-0.236558	-87.1841	-0.051632	0.0433451	-4.90983	-0.00958008	0.100591	-10.3848	
1429805954	358561	-0.869213	-0.234906	-87.3943	0.386041	0.0972581	-4.09555	0	0.0910107	-10.3609	
1429805954	408523	-0.86681	-0.246038	-87.6194	-0.467905	-0.43242	-4.63465	0.0670606	0.0958008	-10.3561	
1429805954	458639	-0.865287	-0.25302	-87.8284	-0.0705846	-0.247746	-3.7206	0.0574805	0.0718506	-10.3034	
1429805954	508538	-0.863959	-0.251863	-88.0448	-0.248406	0.0657553	-4.31836	-0.0191602	0.0335303	-10.4279	
1429805954	558760	-0.862002	-0.241524	-88.2581	-0.177887	0.581368	-3.87453	-0.0431104	0.105381	-10.3609	
1429805954	608502	-0.857127	-0.248963	-88.4568	0.25513	-0.196842	-4.07996	0.00479004	0.129331	-10.4135	
