time_s	time_us	phi_deg	theta_deg	psi_deg	p_deg_s	q_deg_s	r_deg_s	ax_ms2	ay_ms2	az_ms2	
1429809790	246262	-160.736	-88.1618	-173.659	0.0143831	-0.482286	0.442815	-9.65672	-0.0143701	-0.182021	
1429809790	296222	-160.474	-88.1631	-173.914	0.14302	0.29603	0.0759478	-9.62798	0.0862207	-0.167651	
1429809790	346388	-160.157	-88.1699	-174.227	0.0932612	1.1249	-0.182368	-9.62798	0.0526904	-0.229922	
1429809790	396266	-160.304	-88.1877	-174.075	0.0360641	0.774268	-0.00319642	-9.71899	0.0287402	-0.114961	
1429809790	446288	-160.777	-88.1897	-173.601	-0.055441	-0.0482666	-0.408023	-9.69025	0.0766406	-0.0862207	
1429809790	496226	-161.275	-88.1976	-173.1	0.165214	0.365895	-0.16398	-9.65193	0.0766406	-0.114961	
1429809790	546359	-161.862	-88.1942	-172.51	0.0344112	0.132665	-0.36683	-9.60403	0.0287402	-0.110171	
1429809790	596187	-162.416	-88.1943	-171.95	0.0267917	-0.294489	-0.234985	-9.69504	0.0958008	-0.110171	
1429809790	646232	-162.738	-88.1925	-171.622	0.179854	-0.282982	-0.126124	-9.62319	0.134121	-0.186812	
1429809790	696213	-162.628	-88.2111	-171.731	0.0953231	0.952102	-0.191111	-9.65193	0.0958008	-0.210762	
1429809790	758350	-162.008	-88.2223	-172.347	0.115954	0.311317	0.347817	-9.64714	0.0287402	-0.124541	
1429809790	796229	-161.866	-88.2239	-172.486	0.0159199	0.114516	0.274498	-9.64714	0.105381	-0.138911	
1429809790	846258	-161.348	-88.2191	-173.002	-0.0728618	0.0599187	0.0163008	-9.58008	0.0335303	-0.201182	
1429809790	896313	-160.903	-88.237	-173.442	-0.00581927	-0.208992	-0.320661	-9.69504	0.0287402	-0.0814307	
1429809790	946413	-160.909	-88.2222	-173.435	0.0192186	-0.232179	0.31258	-9.65672	0.0814307	-0.186812	
1429809790	996263	-161.022	-88.2256	-173.318	0.00765387	-0.271088	-0.335891	-9.68546	0.110171	-0.129331	
1429809791	46305	-161.141	-88.2228	-173.195	0.041909	0.0364954	-0.0830134	-9.69025	0.0622705	-0.158071	
1429809791	96221	-161.369	-88.244	-172.966	-0.0315068	0.994154	-0.239075	-9.6184	0.0239502	-0.186812	
1429809791	146451	-161.544	-88.2555	-172.789	0.00193881	-0.351524	0.395802	-9.68546	0.0526904	-0.0526904	
1429809791	196234	-161.621	-88.2609	-172.708	-0.0388165	-0.337619	0.215427	-9.64235	0.0814307	-0.153281	
1429809791	246236	-161.397	-88.284	-172.935	-0.0684483	0.522473	-0.203399	-9.62798	0.0431104	-0.201182	
1429809791	296274	-161.068	-88.3036	-173.26	-0.0468645	0.860592	0.12434	-9.63756	0.0670606	-0.134121	
1429809791	346258	-160.697	-88.3117	-173.63	-0.069041	0.026105	-0.161114	-9.64235	0.124541	-0.225132	
1429809791	396261	-159.81	-88.3247	-174.518	-0.0691587	0.125106	0.39098	-9.69025	0.0431104	-0.0814307	
1429809791	446274	-159.39	-88.3279	-174.936	-0.0296499	0.365849	0.259661	-9.66151	0.0574805	-0.177231	
1429809791	496422	-158.987	-88.3464	-175.344	-0.07308	0.271783	0.259353	-9.6663	0.105381	-0.0958008	
1429809791	546425	-159.037	-88.36	-175.298	-0.0920004	0.220148	-0.505638	-9.7142	0.0862207	-0.0958008	
1429809791	596188	-159.216	-88.366	-175.12	-0.0177117	0.291231	-0.242039	-9.63756	0.0479004	-0.124541	
1429809791	646278	-159.21	-88.3826	-175.126	0.183987	0.717623	-0.449688	-9.68546	0.0479004	-0.153281	
1429809791	696174	-159.777	-88.3847	-174.565	-0.112323	0.196198	0.401405	-9.66151	0.0910107	-0.158071	
1429809791	746394	-159.486	-88.3975	-174.859	0.0142685	0.688121	0.771181	-9.69025	0.0862207	-0.100591	
1429809791	796214	-159.111	-88.3983	-175.238	-0.129947	-0.0813796	0.315105	-9.68546	0.0335303	-0.119751	
1429809791	846250	-159.165	-88.4058	-175.184	-0.0687764	0.879856	0.1694	-9.69983	0.119751	-0.158071	
1429809791	896244	-158.041	-88.4302	-176.31	0.0697058	0.409236	0.564551	-9.69025	0.0622705	-0.119751	
1429809791	946422	-157.267	-88.4343	-177.087	-0.197074	0.633061	0.691711	-9.64714	0.0526904	-0.215552	
1429809791	996262	-156.738	-88.4487	-177.618	-0.064013	0.295068	0.251569	-9.67109	0.0910107	-0.129331	
1429809792	46305	-156.521	-88.4611	-177.836	0.0153801	0.30426	-0.575099	-9.63756	0.129331	-0.220342	
1429809792	96258	-156.35	-88.4817	-178.014	-0.181773	0.142422	-0.888348	-9.6663	0.114961	-0.186812	
1429809792	158507	-156.43	-88.4925	-177.94	-0.1803	0.446638	-0.156884	-9.69504	0.0479004	-0.110171	
1429809792	196304	-156.613	-88.5012	-177.759	-0.03147	0.225789	-0.102186	-9.68546	0.124541	-0.162861	
1429809792	246212	-156.747	-88.5159	-177.628	-0.191283	0.67253	-0.588731	-9.6184	0.0958008	-0.148491	
1429809792	296268	-157.156	-88.5246	-177.225	-0.0854043	-0.41446	-0.390962	-9.62319	0.0910107	-0.186812	
1429809792	357996	-157.181	-88.5452	-177.202	-0.0719679	-0.658823	-0.190907	-9.69025	0.0622705	-0.0862207	
1429809792	397994	-156.917	-88.543	-177.468	-0.0776176	-0.00753797	0.663899	-9.65193	0.0622705	-0.119751	
1429809792	446223	-156.523	-88.5448	-177.866	-0.113254	0.124559	0.303501	-9.64714	0.0862207	-0.182021	
1429809792	496149	-155.924	-88.5603	-178.47	-0.205231	0.702677	0.613624	-9.69983	0.0862207	-0.129331	
1429809792	546411	-155.95	-88.5495	-178.447	-0.0705055	-0.572315	-0.179879	-9.65193	0.0766406	-0.186812	
1429809792	596174	-155.573	-88.5609	-178.83	-0.118468	0.532555	-0.0774201	-9.75252	0.124541	-0.153281	
1429809792	646236	-155.296	-88.5644	-179.11	0.147035	0.474808	-0.351328	-9.64714	0.114961	-0.158071	
1429809792	696181	-155.457	-88.5712	-178.955	-0.219866	0.0180703	-0.0841898	-9.67109	0.0479004	-0.0670606	
1429809792	746462	-156.205	-88.5842	-178.213	0.0213122	0.154654	-0.412771	-9.59445	0.0814307	-0.105381	
1429809792	796208	-156.761	-88.5886	-177.664	-0.306797	-0.949893	-0.416276	-9.67588	0.0718506	-0.143701	
1429809792	846270	-157.076	-88.5917	-177.353	-0.0924066	-0.230014	-0.140685	-9.68067	0.0574805	-0.167651	
1429809792	896893	-157.376	-88.5825	-177.054	-0.128388	-0.831437	-0.175325	-9.66151	0.0670606	-0.162861	
1429809792	946489	-157.203	-88.5986	-177.229	-0.0889409	0.450488	-0.50531	-9.66151	0.0335303	-0.0958008	
1429809792	996171	-157.134	-88.5943	-177.3	-0.078453	0.160508	0.402974	-9.67588	0.119751	-0.186812	
1429809793	46365	-156.516	-88.6016	-177.921	-0.169809	0.234345	0.115176	-9.67588	0.0287402	-0.0958008	
1429809793	96522	-155.799	-88.6128	-178.639	0.00197152	0.093456	0.452048	-9.63277	0.0383203	-0.105381	
1429809793	149016	-154.732	-88.6236	-179.713	-0.0446477	0.69034	0.833816	-9.67109	0.0287402	-0.172441	
1429809793	196547	-154.556	-88.6257	-179.892	-0.0653154	0.0387466	0.147303	-9.62319	0.0335303	-0.249082	
1429809793	246234	-154.717	-88.6257	-179.733	-0.0480712	-0.936301	0.0964416	-9.60403	0.114961	-0.177231	
1429809793	296178	-155.072	-88.6351	-179.383	-0.252868	0.480479	-0.866818	-9.70941	0.124541	-0.138911	
1429809793	346253	-154.977	-88.6409	-179.483	-0.00682768	-0.0474199	0.0759826	-9.6663	0.105381	-0.143701	
1429809793	396191	-154.747	-88.6451	-179.719	-0.15356	0.166418	0.281951	-9.68067	0.0814307	-0.172441	
1429809793	446263	-155.22	-88.6575	-179.251	-0.110726	0.0808398	-0.305328	-9.78605	0.0479004	-0.205972	
1429809793	496209	-154.906	-88.6718	-179.57	-0.0335224	0.0545143	-0.188228	-9.65193	0.0766406	-0.220342	
1429809793	546237	-154.692	-88.6888	-179.788	0.0331286	0.603504	0.7037	-9.7142	0.124541	-0.138911	
1429809793	596201	-153.816	-88.69	179.332	-0.030985	0.127004	0.746451	-9.62319	0.0383203	-0.138911	
1429809793	646355	-152.729	-88.705	178.239	-0.0560572	0.951547	0.24148	-9.66151	0.0335303	-0.153281	
1429809793	696246	-152.486	-88.7109	177.99	-0.0698303	0.285633	0.248224	-9.66151	0.0191602	-0.158071	
1429809793	746568	-152.228	-88.7167	177.728	-0.139381	0.574891	-0.203197	-9.60403	0.0670606	-0.148491	
1429809793	796199	-152.604	-88.7143	178.095	-0.0752549	0.35279	-0.249367	-9.64235	0.0383203	-0.191602	
1429809793	846186	-152.949	-88.7382	178.431	-0.111479	1.10932	-0.339921	-9.7142	0.0862207	-0.0766406	
1429809793	896216	-152.471	-88.7505	177.943	-0.215244	0.497815	0.427606	-9.70462	0.0239502	-0.110171	
1429809793	946680	-152.286	-88.7665	177.754	-0.131866	0.169412	0.218164	-9.6663	0.0766406	-0.225132	
1429809793	996198	-152.443	-88.7674	177.9	-0.202871	0.138719	-0.405249	-9.56571	0.100591	-0.129331	
1429809794	46248	-151.967	-88.7844	177.416	-0.254436	0.886523	0.179422	-9.6184	0.0814307	-0.177231	
1429809794	96232	-151.65	-88.8047	177.09	-0.27384	0.671862	-0.31192	-9.67109	0.0622705	-0.0766406	
1429809794	146414	-151.039	-88.8025	176.47	-0.175672	-0.150657	0.712494	-9.63277	0.00479004	-0.225132	
1429809794	196178	-150.49	-88.8083	175.908	-0.374748	0.0692824	0.223813	-9.64714	0.0431104	-0.220342	
1429809794	246283	-149.881	-88.8238	175.289	-0.254075	0.297711	0.422164	-9.67588	0.100591	-0.148491	
1429809794	296264	-149.506	-88.8263	174.905	-0.104583	0.121201	-0.32758	-9.63756	0.114961	-0.220342	
1429809794	346502	-149.274	-88.8411	174.663	-0.102927	0.538069	-0.0199981	-9.65672	0.0718506	-0.148491	
1429809794	396228	-149.43	-88.8526	174.81	-0.116459	-0.0401212	-0.231234	-9.6184	0.0814307	-0.205972	
1429809794	446361	-149.711	-88.8538	175.084	-0.115804	-0.0727372	-0.265738	-9.62319	0.0622705	-0.129331	
1429809794	496172	-150.324	-88.8564	175.693	-0.00475947	-0.248463	-0.263771	-9.67109	0.134121	-0.0814307	
1429809794	546296	-149.941	-88.872	175.311	0.087922	0.0977206	-0.082808	-9.67588	0.148491	-0.124541	
1429809794	596173	-149.75	-88.8776	175.119	0.0254818	0.2636	-0.0182552	-9.68067	0.105381	-0.172441	
1429809794	646193	-149.313	-88.8764	174.68	0.178225	0.104263	0.310664	-9.68067	0.0479004	-0.134121	
1429809794	696203	-149.891	-88.882	175.262	0.101296	-0.364686	-0.219022	-9.68067	0.100591	-0.172441	
1429809794	746409	-149.044	-88.8764	174.42	0.231094	-0.208807	-0.0878982	-9.69504	0.0862207	-0.124541	
1429809794	796210	-148.644	-88.86	174.024	0.211687	-0.239282	0.370024	-9.59924	0.0431104	-0.110171	
1429809794	846226	-148.108	-88.8547	173.498	0.281329	0.224139	0.519577	-9.67588	0.0958008	-0.124541	
1429809794	896248	-148.344	-88.8502	173.745	0.300966	-0.681848	-0.0179907	-9.61361	0.114961	-0.210762	
1429809794	946369	-148.323	-88.8423	173.733	0.0788726	0.295664	0.140712	-9.65672	0.110171	-0.148491	
1429809794	996233	-148.676	-88.847	174.092	0.37431	0.458753	-0.753547	-9.69983	0.110171	-0.0910107	
1429809795	46274	-149.393	-88.8506	174.819	0.147476	-0.213806	-0.778008	-9.65193	0.0383203	-0.234712	
1429809795	96252	-150.033	-88.8606	175.47	0.0236436	-0.388006	-0.591354	-9.70462	0.0287402	-0.196392	
1429809795	146366	-150.262	-88.8701	175.709	0.206026	0.244315	-0.314018	-9.7142	0.0814307	-0.138911	
1429809795	196226	-151.07	-88.8574	176.53	0.279045	0.0403653	0.033828	-9.65672	0.100591	-0.167651	
1429809795	246242	-150.937	-88.8629	176.411	0.396294	0.32205	0.166947	-9.65193	0.114961	-0.220342	
1429809795	296252	-150.45	-88.8766	175.939	0.354509	0.0979056	-0.487046	-9.68546	0.0958008	-0.162861	
1429809795	346390	-150.264	-88.8773	175.768	0.368284	-0.601419	-0.447662	-9.67588	0.0958008	-0.182021	
1429809795	396264	-149.998	-88.8785	175.518	0.45431	0.203717	-0.127246	-9.65193	0.0335303	-0.162861	
1429809795	446257	-150.054	-88.8741	175.592	0.348901	-0.190089	-0.355594	-9.69025	0.0479004	-0.210762	
1429809795	496268	-150.066	-88.8959	175.621	0.229965	0.358996	-0.0342767	-9.68067	0.0670606	-0.148491	
1429809795	546320	-150.527	-88.9102	176.096	0.37061	0.168891	-0.113474	-9.69504	0.0958008	-0.153281	
1429809795	596269	-150.73	-88.9241	176.319	0.398578	0.593548	-0.61013	-9.69983	0.0718506	-0.205972	
1429809795	646238	-151.024	-88.9268	176.633	0.438692	-1.05377	-0.405728	-9.68546	0.0622705	-0.134121	
1429809795	696331	-150.742	-88.9352	176.373	0.395443	0.382411	-0.0512656	-9.61361	0.138911	-0.105381	
1429809795	757545	-150.608	-88.9465	176.26	0.381544	0.526293	-0.262808	-9.65672	0.0622705	-0.0958008	
1429809795	796300	-149.719	-88.9541	175.388	0.353471	0.619446	0.275414	-9.63756	0.105381	-0.0335303	
1429809795	846236	-148.513	-88.9603	174.204	0.533206	0.437189	0.279619	-9.70941	0.0766406	-0.100591	
1429809795	896311	-147.893	-88.9736	173.607	0.421254	0.35658	-0.519825	-9.69983	0.0862207	-0.129331	
1429809795	946478	-146.422	-88.9872	172.157	0.392485	0.230869	-0.0774179	-9.69025	0.110171	-0.162861	
1429809795	996166	-145.81	-88.9942	171.567	0.386408	0.144598	0.386424	-9.6663	0.0574805	-0.186812	
1429809796	46220	-145.093	-89.0006	170.871	0.418811	0.502131	-0.172843	-9.56571	0.114961	-0.0958008	
1429809796	96280	-145.19	-89.0166	170.985	0.203125	0.554925	0.124693	-9.65193	0.0766406	-0.196392	
1429809796	152630	-145.459	-89.0323	171.268	0.304509	0.0636221	-0.251942	-9.66151	0.0287402	-0.191602	
1429809796	196197	-145.091	-89.0579	170.917	0.296328	0.381652	0.179562	-9.61361	0.105381	-0.0670606	
1429809796	246259	-144.698	-89.0793	170.539	0.280803	0.216798	-0.480279	-9.67588	0.0766406	-0.124541	
1429809796	296252	-144.574	-89.084	170.431	0.360968	-0.256744	-0.774369	-9.68067	0.0670606	-0.162861	
1429809796	346367	-144.458	-89.0986	170.328	0.246833	0.680062	-0.259268	-9.69983	0.0766406	-0.114961	
1429809796	396238	-144.434	-89.1056	170.315	0.304563	-0.0304065	0.296154	-9.62798	0.0526904	-0.196392	
1429809796	446207	-144.668	-89.0993	170.561	0.304664	0.210215	-0.317143	-9.66151	0.0814307	-0.186812	
1429809796	496262	-144.257	-89.09	170.161	0.097217	0.0485737	0.255696	-9.64714	0.0143701	-0.110171	
1429809796	546348	-144.182	-89.095	170.095	0.18077	-0.151287	0.121018	-9.70941	0.0718506	-0.138911	
1429809796	596317	-144.313	-89.0984	170.233	0.221273	0.177011	-0.0816678	-9.67109	0.0910107	-0.172441	
1429809796	646239	-144.42	-89.1155	170.346	0.171636	0.178082	-0.565922	-9.69504	0	-0.143701	
1429809796	696183	-145.479	-89.1197	171.412	0.0174548	-0.0542942	-0.472276	-9.6663	0.0814307	-0.162861	
1429809796	746381	-145.426	-89.1282	171.362	0.0505262	0.168354	0.373812	-9.64235	0.100591	-0.0958008	
1429809796	796190	-145.902	-89.1102	171.844	0.103874	-0.756691	-0.423784	-9.60882	0.0718506	-0.191602	
1429809796	846240	-145.703	-89.1237	171.648	0.0884226	0.617299	-0.332255	-9.69983	0.114961	-0.0526904	
1429809796	896249	-144.844	-89.1138	170.794	0.116896	-0.0805794	0.613047	-9.69504	0.0718506	-0.158071	
1429809796	946388	-144.774	-89.116	170.733	0.198629	-0.0552078	-0.193348	-9.66151	0.0670606	-0.162861	
1429809796	996227	-143.637	-89.1202	169.606	0.153946	0.845257	0.608245	-9.63277	0.0814307	-0.158071	
1429809797	46247	-143.088	-89.1175	169.065	0.263847	0.1504	-0.0548303	-9.67588	0.0718506	-0.0910107	
1429809797	96257	-143.406	-89.0995	169.397	0.149654	-0.0101494	-0.342081	-9.62319	0.105381	-0.191602	
1429809797	146417	-143.311	-89.0956	169.314	0.151624	0.0120581	-0.506547	-9.67588	0.0622705	-0.124541	
1429809797	196094	-143.658	-89.0941	169.674	0.338208	-0.2158	0.155211	-9.6663	0.0287402	-0.196392	
1429809797	246223	-144.281	-89.0991	170.313	0.277416	-0.0741005	0.101901	-9.69504	0.119751	-0.110171	
1429809797	296157	-144.935	-89.0926	170.979	0.216174	0.0792195	0.0168017	-9.6663	0.105381	-0.172441	
1429809797	346354	-145.65	-89.0932	171.708	0.30505	-0.161211	-0.246218	-9.63277	0.0335303	-0.134121	
1429809797	396180	-145.649	-89.0924	171.723	0.17765	-0.701008	0.267299	-9.73336	0.105381	-0.167651	
1429809797	446156	-144.954	-89.0928	171.043	0.482085	-0.34333	-0.229627	-9.63756	0.0335303	-0.0670606	
1429809797	496151	-144.369	-89.0876	170.477	0.531096	0.428912	0.400339	-9.66151	0.0574805	-0.172441	
1429809797	546390	-144.084	-89.0876	170.203	0.135213	0.105605	0.185821	-9.65672	0.0766406	-0.234712	
1429809797	596170	-143.285	-89.09	169.422	0.249002	0.0374405	0.382089	-9.64235	0.105381	-0.0814307	
1429809797	646196	-144.12	-89.0849	170.275	0.247744	-0.249969	-0.317494	-9.74294	0.0574805	-0.110171	
1429809797	696187	-144.134	-89.0831	170.3	0.0726158	-0.186224	0.375653	-9.63756	0.0526904	-0.148491	
1429809797	746488	-143.806	-89.1078	169.985	0.276024	0.760164	-0.409481	-9.67109	0.0431104	-0.105381	
1429809797	796199	-144.103	-89.1269	170.294	0.192148	-0.1529	-0.490799	-9.70462	0.0239502	-0.119751	
1429809797	846412	-143.996	-89.1357	170.201	0.227674	-0.0533922	0.433433	-9.63756	0.114961	-0.129331	
1429809797	896281	-144.25	-89.1477	170.466	0.187403	0.179117	-0.451026	-9.64235	0.00958008	-0.162861	
1429809797	946467	-143.986	-89.1661	170.212	0.0619669	0.274364	0.182347	-9.67588	0.0862207	-0.0862207	
1429809797	996126	-144.266	-89.1689	170.503	0.156832	0.687625	-0.150714	-9.66151	0.0431104	-0.0862207	
1429809798	46220	-143.913	-89.1687	170.16	0.0555513	0.18409	0.394733	-9.68546	0.0143701	-0.229922	
1429809798	96506	-142.074	-89.1765	168.331	0.0545939	0.473723	0.184488	-9.65672	0.105381	-0.0910107	
1429809798	146648	-140.976	-89.1784	167.243	0.360281	0.349982	0.280588	-9.68546	0.0191602	-0.124541	
1429809798	196522	-140.99	-89.1855	167.268	0.17107	-0.0339955	0.0867648	-9.62319	0.0622705	-0.129331	
1429809798	246175	-141.242	-89.1911	167.533	0.256435	-0.037397	-0.0195261	-9.67109	0.0574805	-0.215552	
1429809798	296280	-140.413	-89.2152	166.707	0.0970049	0.435925	-0.28293	-9.66151	0.0479004	-0.153281	
1429809798	346304	-140.303	-89.2462	166.589	-0.370806	0.912868	-0.315536	-9.69025	0.0143701	-0.162861	
1429809798	396202	-140.474	-89.2683	166.743	-0.233062	0.154917	-0.49685	-9.67588	0.0383203	-0.244292	
1429809798	446215	-139.905	-89.2933	166.148	-0.623148	-0.245241	-0.321212	-9.67588	0.0526904	-0.196392	
1429809798	496206	-138.781	-89.3119	164.988	-0.770783	0.718863	-0.176593	-9.6663	0.0431104	-0.110171	
1429809798	546412	-137.712	-89.3303	163.871	-1.08869	0.832967	0.0863456	-9.68546	0.0479004	-0.182021	
1429809798	596133	-135.226	-89.3442	161.314	-1.61028	0.543344	0.49755	-9.70462	0.0526904	-0.110171	
1429809798	646257	-132.539	-89.3617	158.532	-2.11133	0.470586	0.519174	-9.71899	0.105381	-0.186812	
1429809798	696177	-130.233	-89.375	156.106	-2.53696	0.916901	0.0871084	-9.68546	0.0239502	-0.172441	
1429809798	746512	-128.115	-89.3874	153.834	-3.21747	0.635126	-0.0354502	-9.69504	0.0718506	-0.158071	
1429809798	796156	-125.913	-89.389	151.447	-3.83572	-0.106204	0.294589	-9.65672	0.0910107	-0.138911	
1429809798	846346	-124.877	-89.376	150.217	-3.79193	0.351008	-0.0758368	-9.66151	0.0766406	-0.158071	
1429809798	896291	-125.6	-89.3581	150.752	-3.72483	-0.381361	0.770067	-9.69983	0.0383203	-0.124541	
1429809798	946364	-127.489	-89.3526	152.451	-3.7562	-0.409298	0.115823	-9.65193	0.0239502	-0.153281	
1429809798	996197	-127.947	-89.3403	152.721	-3.74813	-0.105233	0.463214	-9.64235	0.0526904	-0.129331	
1429809799	46244	-128.377	-89.3359	152.959	-3.89471	-0.172464	0.261495	-9.60882	0.0239502	-0.138911	
1429809799	96221	-127.15	-89.3294	151.539	-4.07351	0.350868	0.400713	-9.68546	0.0287402	-0.158071	
1429809799	146412	-126.647	-89.3283	150.846	-3.88067	-0.072419	0.199826	-9.64714	0.119751	-0.177231	
1429809799	196178	-126.225	-89.3102	150.232	-3.87562	-0.282764	0.251731	-9.68546	0.0431104	-0.205972	
1429809799	246266	-127.335	-89.2892	151.152	-3.79974	0.0928483	-0.120248	-9.60403	0.0814307	-0.191602	
1429809799	296194	-127.766	-89.2691	151.393	-3.72403	-0.148895	1.24804	-9.65672	0.0526904	-0.0910107	
1429809799	346341	-129.29	-89.2509	152.725	-3.77901	-0.264879	-0.0868397	-9.63277	0.114961	-0.0958008	
1429809799	396297	-128.77	-89.2433	152.011	-3.85601	0.71455	0.42932	-9.63277	0.124541	-0.0670606	
1429809799	446200	-128.829	-89.2343	151.877	-3.82849	-0.260414	0.163192	-9.70462	0.114961	-0.0862207	
1429809799	496167	-129.162	-89.2192	152.012	-3.93697	0.331392	0.172821	-9.67588	0.100591	-0.210762	
1429809799	546366	-129.311	-89.205	151.968	-3.9039	-0.521288	-0.222788	-9.72378	0.105381	-0.172441	
1429809799	596169	-130.882	-89.1913	153.344	-4.01577	-0.620938	-0.23643	-9.68546	0.00958008	-0.172441	
1429809799	646220	-132.028	-89.1779	154.296	-3.91986	-0.81809	0.114873	-9.64714	0.100591	-0.105381	
1429809799	696210	-133.347	-89.1542	155.415	-3.9682	-0.805439	0.723867	-9.61361	0.0958008	-0.114961	
1429809799	746415	-133.899	-89.1407	155.765	-3.90687	-0.624598	-0.101697	-9.58966	0.0622705	-0.138911	
1429809799	796213	-133.718	-89.1359	155.389	-4.03895	0.233921	0.169165	-9.72378	0.0574805	-0.172441	
1429809799	846253	-132.639	-89.1537	154.107	-4.13719	0.189758	0.126217	-9.71899	0.0574805	-0.100591	
1429809799	896249	-132.215	-89.1593	153.475	-4.40887	0.654102	0.162937	-9.62319	0.0526904	-0.0766406	
1429809799	946375	-132.026	-89.1673	153.055	-4.93755	0.272168	-0.282034	-9.73336	0.0431104	-0.148491	
1429809799	996460	-131.644	-89.1884	152.416	-5.43176	0.501517	-0.176829	-9.70462	0.0622705	-0.225132	
1429809800	46327	-130.31	-89.2099	150.788	-6.14122	0.507231	-0.140061	-9.66151	0.0862207	-0.249082	
1429809800	96214	-129.474	-89.2364	149.626	-6.77274	0.0345997	0.251917	-9.69504	0.0143701	-0.186812	
1429809800	146358	-128.673	-89.2582	148.465	-7.49918	0.807222	-0.524159	-9.60882	0.0910107	-0.143701	
1429809800	196223	-127.614	-89.2707	147.029	-7.79073	0.122612	-0.238343	-9.69983	0.0479004	-0.201182	
1429809800	246274	-125.802	-89.2895	144.82	-8.19437	0.508076	-0.0486826	-9.64235	0.119751	-0.177231	
1429809800	296243	-124.047	-89.3065	142.653	-8.44491	0.729058	0.154282	-9.64714	0.0431104	-0.134121	
1429809800	346406	-121.25	-89.3245	139.424	-8.75462	1.30839	0.219789	-9.69025	0.0766406	-0.124541	
1429809800	396462	-118.654	-89.3377	136.377	-9.2787	0.949884	-0.228058	-9.64714	0.0383203	-0.225132	
1429809800	446167	-115.502	-89.3421	132.756	-9.52587	0.704798	0.247928	-9.7142	0.0862207	-0.138911	
1429809800	496162	-112.79	-89.3326	129.561	-9.82641	0.491119	0.152285	-9.63756	0.0718506	-0.196392	
1429809800	546324	-110.49	-89.3371	126.769	-10.0278	1.0246	0.443754	-9.68067	0.0862207	-0.110171	
1429809800	596179	-108.543	-89.3466	124.315	-10.4037	0.630118	0.170754	-9.68546	0.129331	-0.177231	
1429809800	646207	-107.144	-89.349	122.386	-10.8318	0.226268	-0.211539	-9.72857	0.105381	-0.182021	
1429809800	696286	-104.453	-89.3667	119.144	-11.1743	0.703209	-0.392586	-9.67109	0.0814307	-0.210762	
1429809800	746457	-102.094	-89.3951	116.2	-11.7362	0.459274	-0.509423	-9.62798	0.0718506	-0.153281	
1429809800	796220	-101.659	-89.4059	115.168	-12.2898	0.235109	-0.566649	-9.7142	0.0718506	-0.196392	
1429809800	846235	-101.976	-89.4072	114.87	-12.2581	0.0842347	0.464832	-9.7142	0.129331	-0.148491	
1429809800	896674	-103.155	-89.3945	115.415	-12.7634	-0.186446	-0.451729	-9.63277	0.0766406	-0.196392	
1429809800	946391	-102.746	-89.3626	114.36	-12.9304	-0.448415	0.5676	-9.68546	0.0335303	-0.186812	
1429809800	996308	-102.254	-89.3248	113.214	-13.2621	0.914828	1.4562	-9.72857	0.105381	-0.182021	
1429809801	46271	-100.73	-89.2978	111.01	-13.6143	0.172903	0.391216	-9.63756	0.105381	-0.0718506	
1429809801	96224	-101.303	-89.2627	110.895	-13.9499	-0.14288	0.403507	-9.67588	0.0526904	-0.215552	
1429809801	146312	-101.119	-89.2328	110.001	-14.3802	0.49586	0.423089	-9.64714	0.119751	-0.158071	
1429809801	196188	-103.302	-89.2244	111.461	-14.7444	-1.0251	-0.544539	-9.63277	0.0622705	-0.158071	
1429809801	246226	-105.933	-89.2204	113.353	-14.8497	-0.562895	0.089721	-9.61361	0.0479004	-0.177231	
1429809801	296207	-108.688	-89.2179	115.363	-15.074	0.122589	-0.0300375	-9.59924	0.0479004	-0.153281	
1429809801	346370	-112.051	-89.2313	117.967	-15.2101	-0.221235	-0.963378	-9.67109	0.0718506	-0.143701	
1429809801	396869	-113.648	-89.2333	118.802	-15.3318	-0.0499462	-0.143059	-9.63756	0.0574805	-0.162861	
1429809801	446220	-114.367	-89.2202	118.744	-15.415	-0.114253	0.955686	-9.65193	0.00958008	-0.201182	
1429809801	496236	-114.911	-89.2157	118.511	-15.7945	0.144274	0.339761	-9.70462	0.0383203	-0.114961	
1429809801	546322	-116.42	-89.2035	119.225	-15.8472	-0.431934	-0.0860149	-9.67588	0.100591	-0.100591	
1429809801	596147	-117.667	-89.1762	119.685	-15.8996	0.0201762	0.186727	-9.64235	0.0910107	-0.167651	
1429809801	646175	-119.627	-89.1452	120.853	-15.6756	-1.01278	0.107067	-9.72857	0.0766406	-0.172441	
1429809801	696168	-121.65	-89.1191	122.089	-15.8852	-0.573511	0.779953	-9.65193	0.0766406	-0.158071	
1429809801	746478	-122.838	-89.0967	122.48	-15.8682	-0.443282	0.352067	-9.65193	0.0479004	-0.100591	
1429809801	796185	-123.366	-89.1093	122.227	-15.709	0.636506	-0.320926	-9.67588	0.0670606	-0.210762	
1429809801	846217	-122.954	-89.1382	121.021	-15.8939	1.27142	-0.203744	-9.63277	0.0191602	-0.158071	
1429809801	896810	-124.888	-89.1484	122.166	-15.7752	-0.861106	-0.126159	-9.6184	0.0910107	-0.0814307	
1429809801	946388	-125.913	-89.1609	122.396	-15.8235	-0.0512452	-0.271495	-9.64714	0.0766406	-0.172441	
1429809801	996160	-126.333	-89.1494	122.023	-15.9942	-0.279138	0.570704	-9.63756	0.0958008	-0.220342	
