time_s	time_us	ax	ay	az	gx	gy	gz	mx	my	mz	pressure	temp	runtime_average_ms	
1429809808	934673	-2034	9	-30	-570	-42	62	746	363	-362	1010.69	29.79	3.63046	
1429809809	34688	-2021	12	-29	-595	-42	58	745	370	-358	1010.7	29.8	3.63046	
1429809809	134699	-2026	15	-32	-595	-43	43	747	375	-353	1010.66	29.79	3.63046	
1429809809	234726	-2013	22	-23	-603	-44	45	745	379	-347	1010.72	29.79	3.63046	
1429809809	334714	-2012	12	-22	-615	-53	53	748	384	-343	1010.62	29.79	3.63046	
1429809809	434730	-2018	18	-49	-626	-39	62	748	389	-336	1010.66	29.79	3.63046	
1429809809	534692	-2014	18	-34	-620	-32	50	746	395	-329	1010.61	29.79	3.63046	
1429809809	634690	-2010	21	-25	-632	-34	46	747	398	-324	1010.6	29.78	3.63046	
1429809809	734698	-2022	15	-35	-640	-39	42	746	404	-317	1010.62	29.79	3.63046	
1429809809	834724	-2024	12	-28	-641	-27	40	745	406	-310	1010.58	29.79	3.63046	
1429809809	934758	-2024	3	-34	-648	-16	46	746	412	-303	1010.61	29.79	3.46206	
1429809810	34712	-2008	3	-18	-657	-21	45	746	415	-295	1010.61	29.79	3.46206	
1429809810	134758	-2014	12	-20	-674	-19	46	747	420	-286	1010.6	29.78	3.46206	
1429809810	234856	-2022	13	-30	-679	-10	36	748	423	-276	1010.63	29.78	3.46206	
1429809810	334683	-2016	1	-32	-687	-14	30	747	427	-270	1010.66	29.79	3.46206	
1429809810	434695	-2022	17	-19	-695	-20	37	747	431	-260	1010.61	29.79	3.46206	
1429809810	534683	-2018	15	-35	-709	-21	38	753	433	-253	1010.59	29.76	3.46206	
1429809810	634692	-2011	9	-35	-721	-17	43	747	433	-242	1010.6	29.78	3.46206	
1429809810	734671	-2025	10	-30	-740	-20	41	750	435	-234	1010.61	29.77	3.46206	
1429809810	834673	-2026	12	-47	-755	-37	38	750	438	-222	1010.59	29.78	3.46206	
1429809810	934702	-2032	11	-34	-767	-36	39	746	440	-214	1010.61	29.77	3.50628	
1429809811	34716	-2017	18	-36	-777	-38	44	749	441	-204	1010.67	29.77	3.50628	
1429809811	134703	-2003	12	-25	-785	-42	54	751	442	-195	1010.68	29.77	3.50628	
1429809811	234695	-2013	12	-15	-804	-47	50	750	440	-184	1010.64	29.77	3.50628	
1429809811	334679	-2014	7	-35	-817	-41	42	747	440	-176	1010.54	29.77	3.50628	
1429809811	434660	-2018	12	-48	-813	-37	43	749	440	-163	1010.61	29.77	3.50628	
1429809811	534642	-2015	23	-43	-812	-44	33	750	440	-154	1010.56	29.76	3.50628	
1429809811	634655	-2018	19	-18	-811	-46	51	749	436	-144	1010.58	29.76	3.50628	
1429809811	734693	-2020	13	-37	-810	-31	46	750	435	-135	1010.67	29.77	3.50628	
1429809811	834683	-2031	17	-25	-808	-19	55	750	432	-123	1010.54	29.77	3.50628	
1429809811	934633	-2014	17	-42	-803	-31	43	747	428	-113	1010.66	29.76	3.4985	
1429809812	34644	-2005	6	-47	-805	-28	48	749	427	-102	1010.71	29.76	3.4985	
1429809812	134643	-2003	17	-23	-803	-21	53	752	423	-91	1010.61	29.77	3.4985	
1429809812	234658	-2015	7	-46	-804	-8	56	747	417	-82	1010.6	29.77	3.4985	
1429809812	334662	-2008	9	-19	-800	-15	60	748	412	-73	1010.67	29.77	3.4985	
1429809812	434672	-2020	8	-22	-801	-20	60	750	406	-64	1010.63	29.76	3.4985	
1429809812	534646	-2008	-2	-28	-800	-14	64	745	400	-55	1010.62	29.76	3.4985	
1429809812	634673	-2007	6	-28	-795	-10	49	745	395	-45	1010.63	29.76	3.4985	
1429809812	734675	-2023	8	-33	-795	-27	59	749	388	-35	1010.71	29.76	3.4985	
1429809812	834685	-2025	16	-22	-794	-37	49	747	381	-28	1010.63	29.76	3.4985	
1429809812	934706	-2014	20	-26	-788	-31	60	748	372	-22	1010.63	29.76	3.49949	
1429809813	34721	-2013	20	-39	-786	-26	44	747	366	-14	1010.69	29.76	3.49949	
1429809813	134826	-2021	15	-30	-789	-35	33	746	357	-6	1010.6	29.76	3.49949	
1429809813	234709	-2020	5	-22	-787	-38	39	746	350	1	1010.67	29.77	3.49949	
1429809813	334697	-2025	4	-31	-787	-34	41	746	343	6	1010.58	29.77	3.49949	
1429809813	434694	-2033	12	-29	-780	-36	36	747	334	14	1010.6	29.77	3.49949	
1429809813	534699	-2022	15	-48	-793	-45	37	748	326	19	1010.6	29.77	3.49949	
1429809813	634813	-2023	12	-29	-786	-40	36	747	317	25	1010.66	29.78	3.49949	
1429809813	734698	-2028	2	-47	-783	-30	34	744	306	29	1010.59	29.78	3.49949	
1429809813	834709	-2013	6	-39	-778	-30	36	745	300	34	1010.6	29.78	3.49949	
1429809813	934679	-2008	19	-46	-779	-33	49	744	288	39	1010.52	29.79	3.86533	
1429809814	34689	-2021	20	-27	-777	-27	47	745	281	42	1010.68	29.79	3.86533	
1429809814	134704	-2022	15	-31	-769	-17	45	744	270	46	1010.6	29.78	3.86533	
1429809814	234731	-2022	18	-26	-774	-17	53	745	260	50	1010.68	29.79	3.86533	
1429809814	334731	-2027	14	-12	-770	-29	51	744	251	54	1010.53	29.79	3.86533	
1429809814	434764	-2020	18	-23	-766	-27	65	746	239	57	1010.58	29.79	3.86533	
1429809814	534707	-2021	2	-22	-764	-22	66	744	228	58	1010.51	29.8	3.86533	
1429809814	634735	-2013	15	-39	-763	-24	56	743	218	60	1010.6	29.8	3.86533	
1429809814	734699	-2017	8	-30	-761	-30	63	742	206	63	1010.58	29.8	3.86533	
1429809814	834733	-2029	9	-26	-760	-29	49	741	197	64	1010.59	29.8	3.86533	
1429809814	934733	-2019	19	-12	-760	-38	64	741	183	65	1010.54	29.81	3.47699	
1429809815	34740	-2025	17	-26	-756	-32	53	741	173	64	1010.63	29.81	3.47699	
1429809815	134684	-2015	9	-35	-752	-34	49	742	162	64	1010.58	29.81	3.47699	
1429809815	234699	-2020	13	-26	-756	-38	37	740	153	63	1010.66	29.82	3.47699	
1429809815	334677	-2012	12	-25	-750	-38	43	740	143	62	1010.59	29.82	3.47699	
1429809815	434703	-2026	14	-36	-749	-32	29	740	133	62	1010.51	29.82	3.47699	
1429809815	534745	-2020	17	-25	-747	-30	43	739	123	59	1010.66	29.83	3.47699	
1429809815	634704	-2016	-4	-24	-740	-33	29	739	113	57	1010.53	29.82	3.47699	
1429809815	734715	-2013	17	-15	-745	-31	32	741	103	53	1010.59	29.83	3.47699	
1429809815	834771	-2026	14	-33	-743	-24	40	739	94	52	1010.67	29.
