time_s	time_us	phi_deg	theta_deg	psi_deg	p_deg_s	q_deg_s	r_deg_s	ax_ms2	ay_ms2	az_ms2	
1429814525	186006	48.5197	-66.2318	-7.74174	34.1978	-28.7804	21.2459	-9.12982	0.191602	-0.134121	
1429814525	236041	50.834	-67.8204	-8.45904	34.4695	-27.5497	19.9464	-8.98611	0.387993	-0.0862207	
1429814525	286061	53.1572	-69.2803	-9.19532	34.423	-25.4161	18.7874	-9.00048	0.407153	-0.0239502	
1429814525	336071	55.6027	-70.6881	-10.0395	34.4294	-23.325	17.7018	-8.9909	0.0766406	0.0431104	
1429814525	386047	58.1967	-71.9823	-11.0421	33.5751	-22.0286	18.0697	-9.05796	-0.100591	0.162861	
1429814525	436136	61.011	-73.2028	-12.2524	33.7309	-20.6932	17.9348	-9.04359	-0.186812	0.105381	
1429814525	486068	63.8691	-74.3308	-13.5142	33.6324	-19.3843	18.3711	-9.1346	-0.119751	0.225132	
1429814525	536043	66.8328	-75.4019	-14.8714	33.4924	-16.7856	17.9319	-9.07233	-0.0383203	0.244292	
1429814525	586131	69.8344	-76.392	-16.2678	33.3169	-14.9712	17.14	-9.18729	0.0622705	0.268242	
1429814525	636003	72.9593	-77.35	-17.7652	33.2494	-12.4686	15.3783	-9.14898	0.167651	0.368833	
1429814525	686012	76.1194	-78.2458	-19.3062	33.2494	-10.6509	14.595	-9.2352	0.148491	0.340093	
1429814525	735974	79.4449	-79.1023	-20.9968	33.4164	-9.3264	13.0489	-9.12502	0.0718506	0.306563	
1429814525	785987	82.94	-79.9009	-22.8646	33.4635	-8.28763	13.4028	-9.12502	-0.0718506	0.316143	
1429814525	835991	86.7221	-80.6417	-25.0039	33.4654	-7.97653	13.3763	-9.14419	-0.182021	0.479004	
1429814525	885997	90.8458	-81.2939	-27.4846	33.6588	-7.68041	13.5763	-9.12982	-0.0814307	0.421523	
1429814525	936011	95.146	-81.8814	-30.1289	33.4804	-6.0546	12.6575	-9.16813	-0.0335303	0.450264	
1429814525	986077	99.6001	-82.4056	-32.9269	33.5353	-4.51746	11.8939	-9.1346	0.0479004	0.498164	
1429814526	35974	104.17	-82.8414	-35.8364	33.5685	-4.34094	9.71039	-9.12502	0.110171	0.474214	
1429814526	86010	108.819	-83.229	-38.8344	33.4543	-2.89274	8.86773	-9.1346	0.143701	0.426313	
1429814526	135973	113.419	-83.5815	-41.7703	33.438	-2.60366	7.9547	-9.02443	0.0718506	0.426313	
1429814526	185958	118.354	-83.8971	-45.0453	33.5973	-2.22495	8.03306	-9.05796	0.0431104	0.387993	
1429814526	235970	123.394	-84.1684	-48.4212	33.5436	-2.28259	8.37371	-9.03401	-0.0718506	0.368833	
1429814526	286036	128.535	-84.4002	-51.8997	33.6779	-1.69988	8.23591	-9.05317	-0.0814307	0.268242	
1429814526	335990	133.754	-84.6141	-55.448	33.6493	-1.1038	8.20585	-9.07712	-0.0622705	0.387993	
1429814526	385997	139.032	-84.7672	-59.0671	33.5898	-1.13309	8.02779	-9.02443	0.0191602	0.402363	
1429814526	436027	143.992	-84.894	-62.3572	33.5378	-0.342314	6.23774	-9.05796	0.0670606	0.263452	
1429814526	486042	148.559	-84.9883	-65.2656	33.4143	-0.861987	4.91131	-9.01964	0.148491	0.373623	
1429814526	536047	152.953	-85.0349	-67.9982	33.3999	-0.380363	3.72516	-9.10107	0.0814307	0.239502	
1429814526	586192	157.022	-85.0574	-70.4128	33.3737	-0.398276	3.12491	-9.09628	0.105381	0.320933	
1429814526	636050	160.987	-85.0546	-72.7231	33.2599	-0.528211	3.03164	-9.11065	-0.0191602	0.210762	
1429814526	686059	164.555	-85.0279	-74.6515	33.0158	-1.09837	3.10485	-9.14898	-0.0814307	0.167651	
1429814526	736069	167.907	-85.0159	-76.363	32.8646	-0.434943	3.19341	-9.1346	-0.0526904	0.225132	
1429814526	786097	171.212	-84.9931	-78.0411	32.8882	-0.92741	3.56258	-9.15856	-0.0479004	0.186812	
1429814526	835998	174.53	-84.9949	-79.7259	32.7386	-0.331675	3.26818	-9.12982	-0.0143701	0.239502	
1429814526	886007	177.77	-84.9842	-81.3391	32.4991	-0.20941	2.65244	-9.17292	0.0526904	0.0958008	
1429814526	936033	-179.127	-84.9827	-82.8217	32.3752	-0.595445	2.22077	-9.09149	0.138911	0.114961	
1429814526	986032	-176.343	-84.9472	-84.0006	32.3076	-1.34966	1.08342	-9.1346	0.105381	0.129331	
1429814527	36022	-173.795	-84.9003	-84.9427	32.0052	-1.43379	1.01559	-9.17292	0.0335303	0.158071	
1429814527	86043	-171.611	-84.8511	-85.5347	32.0177	-0.567938	1.01856	-9.20646	-0.0287402	0.0958008	
1429814527	136051	-169.794	-84.8127	-85.7503	32.0004	-1.31256	0.321763	-9.15376	-0.0143701	0.138911	
1429814527	186068	-168.005	-84.7648	-85.9636	31.7655	-1.58972	0.878317	-9.12502	-0.0143701	0.143701	
1429814527	236030	-166.17	-84.7368	-86.2149	31.6123	-1.09796	0.748137	-9.1346	-0.0431104	0.119751	
1429814527	286337	-164.447	-84.7173	-86.3696	31.5514	-1.49915	0.464248	-9.1346	0.0335303	0.0814307	
1429814527	336047	-162.501	-84.7143	-86.7414	31.4461	-0.471003	0.613052	-9.10586	0.0431104	0.258662	
1429814527	386010	-160.647	-84.6855	-87.0462	31.1492	-1.7358	0.486221	-9.16813	0.00958008	0.162861	
1429814527	436028	-158.84	-84.6536	-87.2976	30.8915	-1.10962	0.317381	-9.08191	0.0766406	0.114961	
1429814527	486117	-157.109	-84.612	-87.4761	30.858	-1.57181	0.451778	-9.10586	0.0766406	0.153281	
1429814527	536045	-155.532	-84.5677	-87.5173	30.8486	-1.23779	0.0295918	-9.06275	0.00479004	0.220342	
1429814527	586032	-154.308	-84.5123	-87.21	30.6855	-1.25952	-0.177181	-9.06754	-0.0191602	0.191602	
1429814527	636066	-153.056	-84.4917	-86.9301	30.53	-1.30497	-0.452626	-9.09149	0.0239502	0.177231	
1429814527	686038	-151.949	-84.488	-86.5235	30.2771	-1.30049	-0.700366	-9.10107	-0.0143701	0.182021	
1429814527	736292	-150.823	-84.5022	-86.1344	30.1513	-0.994226	-0.875394	-9.1346	0.0143701	0.201182	
1429814527	785977	-149.61	-84.5378	-85.8446	30.2126	0.0145381	-0.68139	-9.0867	0.0479004	0.229922	
1429814527	835975	-148.358	-84.5668	-85.5898	29.9047	-0.276133	-1.06184	-9.09628	0.0479004	0.186812	
1429814527	886034	-147.199	-84.5702	-85.259	29.9539	-0.495697	-0.799935	-9.07712	0.0670606	0.282612	
1429814527	935993	-146.203	-84.5461	-84.7557	29.7662	-1.06014	-0.890544	-9.08191	0.0479004	0.268242	
1429814527	986103	-145.141	-84.5151	-84.3223	29.7765	-0.94341	-0.286412	-9.12502	0.00958008	0.210762	
1429814528	36003	-144.235	-84.5096	-83.7491	29.6455	-0.732006	-0.695021	-9.10586	-0.00479004	0.244292	
1429814528	86024	-143.307	-84.5141	-83.2063	29.3964	-0.200138	-0.668103	-9.12982	-0.0431104	0.196392	
1429814528	136026	-142.598	-84.5392	-82.4372	29.4713	-0.315976	-1.39864	-9.14419	0.0526904	0.349673	
1429814528	186038	-141.918	-84.5683	-81.6542	29.4453	0.0353091	-1.52706	-9.13939	0.0335303	0.268242	
1429814528	236459	-141.292	-84.6057	-80.8051	29.2469	-0.0856792	-1.94003	-9.09628	0.0958008	0.320933	
1429814528	286331	-140.778	-84.6491	-79.8612	29.1716	-0.266877	-2.279	-9.14419	0.114961	0.282612	
1429814528	335990	-140.475	-84.6875	-78.7052	29.1566	-1.08889	-2.74269	-9.12023	0.0574805	0.263452	
1429814528	386109	-140.209	-84.7226	-77.5138	29.1062	-0.56638	-2.18459	-9.11545	0.0526904	0.330513	
1429814528	435887	-139.961	-84.7414	-76.3092	28.975	-0.839592	-1.9049	-9.13939	-0.0239502	0.220342	
1429814528	485950	-139.623	-84.7705	-75.1739	28.9553	-0.383945	-1.84708	-9.12982	-0.0479004	0.306563	
1429814528	535902	-139.337	-84.7877	-74.0408	28.837	-0.427634	-1.67717	-9.06754	0	0.296982	
1429814528	586108	-139.107	-84.7962	-72.8283	28.6926	-0.855822	-1.56095	-9.06275	0.0622705	0.244292	
1429814528	635924	-138.863	-84.8147	-71.6311	28.6912	-0.922954	-2.31529	-9.14898	0.0526904	0.249082	
1429814528	685933	-138.855	-84.846	-70.2025	28.6333	-0.944579	-2.75028	-9.17772	0.0431104	0.220342	
1429814528	735941	-138.999	-84.8677	-68.6182	28.7018	-1.69627	-2.3123	-9.17772	0.0814307	0.282612	
1429814528	785951	-139.348	-84.9042	-66.8438	28.4451	-1.7075	-3.5295	-9.12982	0.0622705	0.196392	
1429814528	835957	-139.561	-84.9347	-65.1956	28.5339	-1.34923	-2.77319	-9.12982	0.0479004	0.114961	
1429814528	885969	-139.729	-84.9658	-63.6042	28.5292	-1.14756	-2.3353	-9.09149	0.0239502	0.220342	
1429814528	935973	-139.816	-84.9962	-62.0889	28.5293	-0.529625	-2.24584	-9.09628	0.0143701	0.249082	
1429814528	985884	-139.626	-85.0185	-60.8458	28.3885	-1.31331	-1.79357	-9.11545	0.0239502	0.201182	
1429814529	35883	-139.456	-85.0297	-59.6045	28.358	-1.35169	-1.20542	-9.12982	0.0431104	0.158071	
1429814529	85904	-139.31	-85.0273	-58.3399	28.4021	-1.39732	-1.25904	-9.13939	0.0191602	0.167651	
1429814529	135904	-139.322	-85.0125	-56.9046	28.3819	-1.93203	-1.61896	-9.12502	0.0814307	0.229922	
1429814529	185919	-139.255	-85.0078	-55.5535	28.3324	-1.00844	-1.87694	-9.08191	0.0335303	0.129331	
1429814529	235961	-139.314	-85.0073	-54.074	28.215	-2.24153	-1.90469	-9.15376	0.0335303	0.153281	
1429814529	285980	-139.326	-85.0244	-52.6673	28.0446	-1.21241	-2.27663	-9.08191	0.0191602	0.249082	
1429814529	335947	-139.309	-85.0513	-51.2777	27.992	-0.476138	-2.58892	-9.14898	-0.0191602	0.201182	
1429814529	385947	-139.254	-85.0912	-49.932	27.9469	-0.780519	-2.3718	-9.11545	0	0.210762	
1429814529	436318	-139.268	-85.1162	-48.5092	27.8395	-1.653	-2.07783	-9.11065	0.0239502	0.220342	
1429814529	485981	-139.304	-85.1302	-47.0705	28.0767	-0.890647	-2.08786	-9.12502	0.0191602	0.249082	
1429814529	535965	-139.217	-85.1307	-45.7577	27.9125	-1.55868	-1.73422	-9.12023	0.0335303	0.215552	
1429814529	585963	-139.122	-85.1343	-44.4626	27.9961	-1.13362	-2.21158	-9.09149	0.732876	0.627495	
1429814529	636001	-139.183	-85.237	-43.0096	29.0836	-0.612405	-6.68695	-8.29635	1.40348	1.6334	
1429814529	686062	-138.518	-85.2309	-42.2923	30.8078	4.94015	-8.91219	-9.25436	-0.632285	0.273032	
1429814529	735996	-138.266	-85.2087	-41.1773	28.3048	1.11326	-2.21166	-8.67476	1.23104	1.63819	
1429814529	785958	-137.783	-85.3006	-40.2664	30.6066	3.22711	-4.14593	-9.5705	-0.752036	0.292192	
1429814529	836031	-137.445	-85.3471	-39.2359	27.282	4.30958	0.827047	-9.48907	-0.550855	0.00958008	
1429814529	885947	-137.441	-85.3704	-37.8598	28.2124	-0.771135	4.74436	-9.3789	0.143701	0.474214	
1429814529	936068	-138.028	-85.4303	-35.886	28.0021	-0.408572	-1.28949	-9.22083	0.320933	0.622705	
1429814529	986084	-138.688	-85.472	-33.8438	27.2368	0.122629	-5.31214	-9.35974	0.459844	0.469424	
1429814530	35958	-138.89	-85.4816	-32.2517	27.2442	0.117796	-4.37851	-9.41243	0.502954	0.512534	
1429814530	85986	-138.915	-85.493	-30.853	27.4439	0.750115	-4.7779	-9.26394	-0.00479004	0.186812	
1429814530	135979	-138.575	-85.5005	-29.8057	27.6111	0.423553	-2.29639	-9.24957	-0.263452	0.373623	
1429814530	185991	-138.046	-85.5017	-28.9501	27.6942	-0.123217	0.667675	-9.05796	-0.301772	0.215552	
1429814530	235990	-137.67	-85.5203	-27.9417	27.697	0.785428	0.490192	-9.18251	-0.263452	0.191602	
1429814530	286048	-137.239	-85.5359	-26.9966	27.793	-0.488533	1.38914	-9.11545	0.00958008	0.210762	
1429814530	336056	-137.075	-85.5321	-25.7788	27.5526	-0.512087	0.341442	-9.17772	0.225132	0.234712	
1429814530	385959	-137.548	-85.5229	-23.9332	27.5243	-1.97831	-2.59239	-9.17772	0.234712	0.191602	
1429814530	435949	-138.169	-85.51	-21.9411	27.2363	-1.56918	-3.92258	-9.12982	0.316143	0.301772	
1429814530	486066	-138.68	-85.5039	-20.0721	27.1838	-1.24924	-4.56694	-9.0867	0.143701	0.0958008	
1429814530	535930	-139.097	-85.5345	-18.2897	27.3165	-1.57167	-3.64936	-9.01964	-0.0191602	0.0862207	
1429814530	585940	-139.567	-85.5639	-16.4657	27.1018	-1.72797	-2.70056	-8.97653	-0.191602	0.0479004	
1429814530	635940	-139.858	-85.5994	-14.8101	27.3004	-1.43098	-1.06414	-9.10586	-0.182021	0.119751	
1429814530	686009	-140.032	-85.6145	-13.283	27.3456	-1.56123	-0.104196	-9.0388	-0.0479004	0.0191602	
1429814530	735955	-139.952	-85.6238	-12.0016	27.1944	-1.87164	-0.545406	-9.09628	0.119751	0.0191602	
1429814530	785971	-139.86	-85.6014	-10.7473	27.1077	-2.40755	-0.941562	-9.12023	0.186812	0.143701	
1429814530	835970	-139.808	-85.5642	-9.44978	26.7873	-2.06136	-1.98211	-9.15856	0.277822	0.0335303	
1429814530	886007	-139.648	-85.5329	-8.27278	26.6245	-2.31143	-2.98419	-9.13939	0.177231	0.0766406	
1429814530	935977	-139.649	-85.518	-6.92301	26.8815	-2.25057	-3.06985	-9.10107	0.100591	0.148491	
1429814530	986087	-139.788	-85.5114	-5.44887	26.5577	-2.20705	-2.48803	-9.15376	-0.0431104	0.167651	
1429814531	35948	-140.421	-85.5107	-3.48302	26.6791	-2.88204	-2.04224	-9.11065	-0.186812	0.143701	
1429814531	85938	-141.238	-85.5296	-1.33804	26.6218	-2.52339	-1.36431	-9.10107	-0.148491	0.177231	
1429814531	135947	-142.016	-85.5265	0.770446	26.5337	-2.75911	-0.920458	-9.16813	0.0191602	0.148491	
1429814531	186045	-142.501	-85.5254	2.58475	26.5505	-2.78788	-1.48754	-9.20646	0.0958008	0.210762	
1429814531	235953	-142.761	-85.5194	4.17326	26.6493	-1.70848	-1.63716	-9.22562	0.138911	0.239502	
1429814531	286007	-142.677	-85.4891	5.40589	26.4003	-2.16448	-1.66674	-9.16813	0.148491	0.225132	
1429814531	335983	-142.066	-85.4849	6.12132	26.3765	-0.966569	-1.69796	-9.18251	0.0287402	0.244292	
1429814531	386106	-141.498	-85.4824	6.86625	26.4208	-1.24091	-1.46635	-9.15856	-0.0239502	0.172441	
1429814531	435996	-141.126	-85.4836	7.82218	26.596	-1.23947	-1.28793	-9.09149	-0.0670606	0.158071	
1429814531	486704	-141.125	-85.4758	9.13835	26.4683	-1.64455	-0.608417	-9.09628	-0.0910107	0.148491	
1429814531	536019	-141.478	-85.4769	10.8209	26.6655	-1.73794	-1.26777	-8.98611	-0.0718506	0.205972	
1429814531	586201	-141.997	-85.4878	12.6585	26.4989	-1.85897	-1.72552	-9.06754	0.0718506	0.162861	
1429814531	636037	-142.757	-85.5064	14.747	26.4045	-1.83936	-2.51758	-9.18251	0.0718506	0.249082	
1429814531	686079	-143.128	-85.5407	16.4408	26.4716	-0.712692	-2.64315	-9.10586	0.0814307	0.368833	
1429814531	736065	-143.383	-85.5647	18.0147	26.2295	-0.16546	-3.00594	-9.12023	0.129331	0.201182	
1429814531	786049	-143.159	-85.6051	19.1116	26.4248	-0.225608	-2.38101	-9.10586	0.0862207	0.196392	
1429814531	836061	-142.799	-85.6369	20.0852	26.5524	-0.428607	-2.05159	-9.0388	0.00958008	0.201182	
1429814531	886004	-142.389	-85.6441	21.0027	26.5672	-0.792646	-1.32292	-9.09149	-0.0431104	0.277822	
1429814531	936018	-142.086	-85.6432	22.0392	26.9689	-0.395066	-0.176148	-9.01964	-0.0191602	0.220342	
1429814531	986074	-142.015	-85.6413	23.2912	26.5269	-1.15407	-1.27021	-9.05796	-0.00958008	0.258662	
1429814532	36122	-142.459	-85.6488	25.0735	26.6446	-1.51839	-2.27691	-9.05796	-0.00958008	0.301772	
1429814532	86036	-143.014	-85.659	26.957	26.4854	-1.46852	-2.47415	-9.17772	0.138911	0.287402	
1429814532	136041	-143.526	-85.6911	28.8074	26.4849	-0.374074	-3.42444	-9.1346	0.134121	0.253872	
1429814532	186198	-143.944	-85.7302	30.5532	26.6461	-0.640052	-2.97164	-9.09149	0.0335303	0.244292	
1429814532	236024	-144.222	-85.7891	32.1701	26.6342	0.00786347	-3.12771	-9.09628	0.0383203	0.158071	
1429814532	286079	-144.26	-85.835	33.5348	26.7452	-0.422593	-2.51598	-9.09149	0.00958008	0.172441	
1429814532	336004	-144.164	-85.8612	34.7844	26.9191	-0.855534	-1.72408	-9.04838	0	0.225132	
1429814532	386047	-143.848	-85.8715	35.8076	26.8719	-0.43332	-0.737623	-9.08191	-0.0191602	0.172441	
1429814532	436021	-143.649	-85.8666	36.9583	26.9546	-0.695499	-0.520142	-9.10107	0.0287402	0.110171	
1429814532	486059	-143.632	-85.8524	38.2854	26.9653	-1.59582	-1.42732	-9.17292	0.0670606	0.182021	
1429814532	536052	-143.812	-85.8465	39.8195	26.7515	-1.2267	-1.79496	-9.15856	0.0814307	0.177231	
1429814532	586143	-144.112	-85.8538	41.4578	27.0485	-0.856994	-2.16854	-9.15856	0.0479004	0.182021	
1429814532	636033	-144.646	-85.8867	43.3439	27.0074	-0.345569	-3.31146	-9.14898	0.0622705	0.153281	
1429814532	686130	-144.993	-85.93	45.0375	26.9584	-0.746418	-2.75726	-9.12982	0	0.143701	
1429814532	736057	-145.204	-85.978	46.6022	26.9814	-0.480639	-2.44566	-9.09149	0.0766406	0.134121	
1429814532	786067	-145.175	-85.9969	47.9191	26.929	-0.675046	-1.30662	-9.07712	-0.0862207	0.124541	
1429814532	835993	-145.042	-86.0098	49.1453	27.0858	-0.64936	-0.89633	-9.15376	-0.00958008	0.167651	
1429814532	886105	-144.82	-85.9871	50.2755	27.0137	-1.46895	-1.02943	-9.02922	0.00958008	0.148491	
1429814532	935986	-144.593	-85.955	51.4126	27.1786	-1.33767	-0.820994	-9.16813	0.0670606	0.182021	
1429814532	986336	-144.213	-85.9222	52.3881	27.4524	-1.52879	-0.732428	-9.13939	0.0383203	0.124541	
1429814533	36035	-144.127	-85.905	53.6636	27.0954	-1.75886	-1.37922	-9.16813	0.0766406	0.158071	
1429814533	86043	-144.151	-85.9067	55.0357	27.107	-1.09882	-2.07235	-9.07712	0.105381	0.186812	
1429814533	136037	-144.131	-85.924	56.3796	27.0541	-0.801897	-2.57158	-9.06754	0.0670606	0.153281	
1429814533	186051	-144.171	-85.9547	57.774	27.1521	-0.500853	-2.3314	-9.08191	-0.00479004	0.215552	
1429814533	236449	-144.389	-85.9781	59.3626	27.2474	-0.447635	-2.03524	-9.10107	-0.0718506	0.234712	
1429814533	286537	-144.569	-85.9982	60.8991	27.2623	-0.884277	-1.75508	-9.08191	-0.0335303	0.148491	
1429814533	336057	-144.658	-86.0024	62.3456	27.2447	-1.73436	-1.17877	-9.12502	0	0.215552	
1429814533	386122	-144.525	-86.0039	63.5703	27.1956	-0.730961	-1.26496	-9.09628	-0.00958008	0.172441	
1429814533	436087	-144.308	-85.9813	64.7219	27.3665	-0.946242	-0.913552	-9.1346	0.0479004	0.158071	
1429814533	486119	-143.951	-85.9529	65.7221	27.4455	-1.21632	-1.19699	-9.12982	-0.0143701	0.292192	
1429814533	536087	-143.598	-85.9311	66.737	27.3011	-1.34076	-1.51063	-9.07712	0.0670606	0.110171	
1429814533	586101	-143.286	-85.922	67.7816	27.1568	-1.32759	-1.13371	-9.13939	0.00958008	0.201182	
1429814533	635944	-143.428	-85.9176	69.2951	27.3958	-1.46654	-1.56319	-9.11545	0.00479004	0.138911	
1429814533	686132	-143.58	-85.9357	70.8048	27.3625	-1.05674	-1.70802	-9.10107	-0.0479004	0.172441	
1429814533	736201	-144.101	-85.948	72.7007	27.2496	-1.10823	-1.95157	-9.06754	0.0622705	0.205972	
1429814533	785954	-144.625	-85.9619	74.5873	27.452	-1.23909	-2.29398	-9.12023	0.0431104	0.215552	
1429814533	835958	-144.924	-85.9759	76.2572	27.3361	-1.31865	-1.98321	-9.1346	0.0766406	0.258662	
1429814533	885995	-145.063	-85.9774	77.7657	27.5432	-1.06286	-1.20935	-9.1346	0.0958008	0.287402	
1429814533	935992	-145.079	-85.9661	79.1522	27.4581	-1.27969	-1.71122	-9.13939	0.0958008	0.167651	
1429814533	986011	-144.843	-85.965	80.284	27.5452	-1.0619	-1.3333	-9.08191	0.00479004	0.153281	
1429814534	35880	-144.867	-85.9501	81.6858	27.4384	-1.87218	-1.75685	-9.09628	0	0.196392	
1429814534	86035	-144.853	-85.9318	83.0377	27.3952	-1.57569	-1.5671	-9.07233	0.00958008	0.215552	
1429814534	135903	-145.079	-85.9139	84.6438	27.5481	-1.96874	-1.59053	-9.21125	0.00958008	0.215552	
1429814534	186037	-145.289	-85.9254	86.2214	27.3808	-1.30718	-1.61608	-9.0867	0.0287402	0.225132	
1429814534	235918	-145.738	-85.9402	88.0471	27.4218	-1.87567	-2.14518	-9.11545	0.0143701	0.177231	
1429814534	286403	-146.458	-85.962	90.1357	27.4	-1.29233	-2.59127	-9.11545	-0.00958008	0.282612	
1429814534	335934	-147.099	-85.9916	92.1596	27.4599	-1.40411	-2.72037	-9.12982	0.0431104	0.153281	
1429814534	385967	-147.537	-86.0138	93.9707	27.4141	-0.911385	-2.74779	-9.11545	0.0718506	0.177231	
1429814534	435963	-147.828	-86.0336	95.6497	27.6179	-0.975492	-2.02623	-9.1346	0.0622705	0.153281	
1429814534	486023	-147.985	-86.0358	97.1806	27.4076	-1.20876	-1.63569	-9.06275	-0.00479004	0.249082	
1429814534	535981	-148.095	-86.0223	98.6751	27.7014	-1.05661	-1.91148	-9.10586	-0.00958008	0.182021	
1429814534	586051	-148.068	-86.0182	100.021	27.5121	-1.12449	-1.5196	-9.11065	0	0.0718506	
1429814534	635992	-147.968	-86.025	101.306	27.7331	-0.914494	-1.84748	-9.10107	0.0383203	0.258662	
1429814534	686013	-147.875	-86.0243	102.586	27.5916	-0.781904	-1.51266	-9.12982	0.0526904	0.273032	
1429814534	736006	-147.955	-86.0182	104.052	27.6106	-1.19225	-1.94566	-9.10107	0.0622705	0.186812	
1429814534	786031	-148.232	-86.0339	105.703	27.5424	-1.38152	-2.50525	-9.08191	0.0622705	0.225132	
1429814534	836020	-148.575	-86.0492	107.428	27.5695	-1.11992	-2.05199	-9.12982	0.0191602	0.210762	
1429814534	885988	-149.141	-86.0702	109.368	27.4908	-1.02278	-2.48325	-9.07712	0.0526904	0.196392	
1429814534	935980	-149.846	-86.0844	111.456	27.4351	-0.938835	-2.89725	-9.11545	-0.0670606	0.196392	
1429814534	986081	-150.298	-86.1131	113.28	27.4787	-1.21724	-2.25895	-9.09628	0.00958008	0.196392	
1429814535	35976	-150.483	-86.1269	114.852	27.5094	-0.583484	-1.76686	-9.15376	0.0239502	0.172441	
1429814535	85979	-150.218	-86.156	115.961	27.6787	-0.494891	-1.6474	-9.11545	0.0526904	0.153281	
1429814535	135989	-149.745	-86.171	116.87	27.5684	-0.0935177	-1.27968	-9.12502	0.00958008	0.148491	
1429814535	186033	-149.313	-86.1727	117.812	27.5882	-0.597241	-0.896898	-9.11545	0.0479004	0.186812	
1429814535	236004	-148.981	-86.1809	118.86	27.6415	-0.440474	-1.49296	-9.09149	0.0335303	0.0670606	
1429814535	286009	-148.895	-86.1859	120.153	27.4827	-1.62866	-1.30715	-9.12502	0.0431104	0.249082	
1429814535	336019	-148.977	-86.1831	121.612	27.7528	-1.01133	-1.5039	-9.11545	0.0143701	0.244292	
1429814535	386044	-149.347	-86.1951	123.357	27.4259	-1.19851	-2.64914	-9.15856	0.0383203	0.258662	
1429814535	436029	-149.719	-86.2169	125.102	27.5169	-0.260739	-2.31392	-9.09149	-0.0143701	0.124541	
1429814535	486539	-150.14	-86.2523	126.894	27.3453	-1.04559	-2.71325	-9.16335	0.0191602	0.158071	
1429814535	536004	-150.497	-86.2781	128.63	27.5396	-0.979742	-2.02313	-9.13939	0.0479004	0.282612	
1429814535	586134	-150.626	-86.29	130.135	27.4585	-0.86395	-1.91659	-9.13939	0.00479004	0.282612	
1429814535	635972	-150.628	-86.2829	131.513	27.4393	-0.909115	-0.983729	-9.13939	0.0431104	0.182021	
1429814535	686032	-150.402	-86.2844	132.651	27.3692	-0.952764	-1.2541	-9.15856	-0.0143701	0.273032	
