time_s	time_us	phi_deg	theta_deg	psi_deg	p_deg_s	q_deg_s	r_deg_s	ax_ms2	ay_ms2	az_ms2	
1429813810	480801	-1.51771	0.219528	16.1594	-0.747729	-0.345443	-1.27872	0.0766406	0.158071	-9.89622	
1429813810	530768	-1.51438	0.228594	16.1122	0.0674292	0.328068	-0.800708	-0.0287402	0.215552	-10.0543	
1429813810	580628	-1.51867	0.228317	16.081	0.783552	0.237246	-0.464308	-0.0526904	0.249082	-10.0112	
1429813810	630682	-1.53701	0.223359	16.0694	0.897331	0.775479	-0.176084	0.0335303	0.196392	-9.98723	
1429813810	680641	-1.54361	0.236945	16.0849	1.11514	0.696878	0.544528	0.0574805	0.0814307	-9.94412	
1429813810	730878	-1.55737	0.226255	16.1287	-0.34795	0.223091	1.07209	0.0526904	0.0191602	-10.0782	
1429813810	780666	-1.55497	0.226103	16.1825	-0.46555	-0.591972	1.40621	0.114961	0	-10.0303	
1429813810	830721	-1.55075	0.231003	16.2706	-0.8292	-0.44029	1.71339	0.0239502	0.0574805	-9.99202	
1429813810	880687	-1.54798	0.232244	16.3789	-0.0671434	-0.143354	2.35403	0.0287402	0.119751	-9.97286	
1429813810	930774	-1.54523	0.235376	16.5132	-0.0732777	-0.227647	2.95917	0.0574805	0.182021	-10.0064	
1429813810	980694	-1.54611	0.231337	16.6621	0.815413	-0.223855	3.21048	0.0526904	0.148491	-9.97286	
1429813811	30855	-1.54844	0.233072	16.8264	0.471905	0.133531	3.36538	0.0431104	0.172441	-9.95849	
1429813811	80622	-1.5461	0.237611	17.0171	0.464402	0.300451	4.1436	0.00479004	0.153281	-10.0399	
1429813811	130889	-1.54708	0.220972	17.2241	0.912564	-0.578512	4.39525	0.0143701	0.105381	-9.98723	
1429813811	180616	-1.54974	0.219534	17.4631	-0.572179	0.0628683	4.81313	-0.00479004	0.0239502	-9.97765	
1429813811	230796	-1.54724	0.217881	17.71	-0.857093	0.392251	4.89047	0.0622705	0.0383203	-10.0735	
1429813811	280771	-1.54015	0.220079	17.9895	-0.869871	0.205576	5.8237	0.0431104	0.0958008	-10.0303	
1429813811	330756	-1.52456	0.231476	18.2781	-0.256132	-0.0614217	5.66447	0.0239502	0.0766406	-9.96807	
1429813811	380686	-1.50911	0.228339	18.5863	0.272006	-0.453983	6.35669	0.0143701	0.143701	-9.94891	
1429813811	430754	-1.50364	0.234394	18.9024	0.305065	-0.0948729	6.58399	0.0670606	0.186812	-10.0016	
1429813811	480682	-1.49999	0.230247	19.2322	0.634382	-0.288883	6.92929	0.0958008	0.162861	-9.96328	
1429813811	530771	-1.49429	0.229632	19.5839	0.257464	-0.235381	7.07586	0.0766406	0.153281	-9.96807	
1429813811	580706	-1.49459	0.22686	19.9495	-0.0156599	-0.18801	7.54988	0.0766406	0.0670606	-9.96328	
1429813811	630787	-1.48067	0.215426	20.3336	0.320614	-0.731229	7.81794	0.0479004	0.0814307	-10.016	
1429813811	680722	-1.4624	0.203623	20.7354	0.0246353	-0.737334	8.1069	0.0910107	0.0383203	-9.91538	
1429813811	730771	-1.44804	0.197729	21.1569	-0.170704	-0.605418	8.63937	0.00958008	0.0862207	-9.96807	
1429813811	780734	-1.43801	0.187777	21.5815	0.204613	-0.542049	8.73942	-0.0239502	0.119751	-9.96328	
1429813811	830832	-1.4249	0.175207	22.0311	0.268574	-0.358421	9.00382	-0.0479004	0.172441	-10.0447	
1429813811	880756	-1.42526	0.156336	22.4765	0.335014	-0.464583	9.28038	0.00958008	0.186812	-9.96807	
1429813811	930733	-1.42125	0.155709	22.9419	-9.41285e-05	-0.278548	9.07446	0.0335303	0.153281	-9.93933	
1429813811	980703	-1.4124	0.145622	23.4173	0.408055	-0.20714	9.83974	0.0335303	0.105381	-9.96328	
1429813812	30751	-1.40533	0.136627	23.9045	0.264	-0.128263	9.63299	0.0431104	0.0191602	-9.91059	
1429813812	80712	-1.39413	0.133285	24.3931	-0.220034	-0.180304	9.87098	0.124541	0.0958008	-9.96807	
1429813812	130965	-1.39129	0.133841	24.8893	-0.383159	-0.583028	10.0326	0.0526904	0.110171	-9.97286	
1429813812	180721	-1.39382	0.127057	25.3977	-0.374604	-0.121431	10.2659	0.0335303	0.0910107	-10.0303	
1429813812	230929	-1.38752	0.12049	25.9138	0.16138	-0.739367	10.1328	0.0383203	0.110171	-10.0926	
1429813812	280811	-1.38281	0.119713	26.4538	0.0828617	-0.196932	10.9129	0.0622705	0.0766406	-9.92975	
1429813812	330823	-1.37164	0.119342	26.9849	0.36371	-0.62879	10.4571	0.0239502	0.153281	-9.90101	
1429813812	380768	-1.36879	0.116963	27.5305	0.314981	-0.645757	10.862	0.0143701	0.148491	-9.94891	
1429813812	430841	-1.38039	0.122974	28.0829	-0.237691	-0.0814449	11.1008	0.0191602	0.0526904	-9.99681	
1429813812	480770	-1.37316	0.128894	28.6436	-0.0225299	-0.0808744	11.1914	0.0479004	0.0958008	-10.0495	
1429813812	530976	-1.3702	0.131068	29.2081	-0.27354	-0.344826	11.051	0.0143701	0.110171	-9.92017	
1429813812	580736	-1.36361	0.133567	29.7754	-0.116775	0.146378	11.7921	0.0766406	0.143701	-10.0735	
1429813812	630892	-1.36866	0.149802	30.355	-0.369636	0.268382	11.3788	0.00479004	0.186812	-9.99202	
1429813812	680684	-1.38155	0.158235	30.9352	0.0717686	0.0824916	11.4478	0.0335303	0.148491	-10.0303	
1429813812	730718	-1.38903	0.165789	31.5205	-0.240854	0.57534	12.0296	0.0383203	0.110171	-10.0591	
1429813812	780737	-1.40058	0.165481	32.1115	0.228927	-0.277489	11.9602	0.0383203	0.124541	-9.94412	
1429813812	830744	-1.39637	0.18062	32.7112	-0.0908217	0.0692812	12.0763	0.0670606	0.0958008	-10.0543	
1429813812	880774	-1.39099	0.188205	33.3162	0.454296	-0.17527	12.1817	-0.0479004	0.119751	-9.94412	
1429813812	930739	-1.39566	0.182356	33.9266	-0.0239317	-0.262594	12.2697	0.0191602	0.124541	-10.0208	
1429813812	980733	-1.4019	0.186467	34.5396	-0.447445	-0.736944	12.6236	0.0143701	0.138911	-9.93454	
1429813813	30822	-1.39789	0.200026	35.1679	0.295522	-0.242722	12.5838	-0.00479004	0.105381	-9.94891	
1429813813	80748	-1.39082	0.204047	35.7853	-0.0336378	-0.44342	12.531	0.0287402	0.110171	-10.0303	
1429813813	130707	-1.37911	0.211018	36.4102	-0.135084	-0.156042	12.6866	0.0143701	0.110171	-9.99681	
1429813813	180768	-1.36752	0.225055	37.0379	0.783469	-0.331016	12.8752	0.0191602	0.0718506	-10.016	
1429813813	231232	-1.35511	0.222348	37.6887	0.199395	-0.266451	12.9633	0.0191602	0.129331	-9.97765	
1429813813	281043	-1.35595	0.219311	38.3198	-0.182019	-0.393746	12.8593	0.00479004	0.0862207	-9.99202	
1429813813	330865	-1.35243	0.21974	38.9637	-0.261729	-0.404091	12.7979	0.0335303	0.110171	-9.93933	
1429813813	380810	-1.34679	0.221904	39.6127	-0.215821	-0.137067	13.0524	0.0574805	0.138911	-9.99681	
1429813813	430742	-1.34756	0.218941	40.2592	0.103058	-0.348707	12.8931	-0.0383203	0.119751	-9.92496	
1429813813	480771	-1.34169	0.211107	40.9082	-0.0452793	-0.397809	13.3628	0.0862207	0.129331	-9.93933	
1429813813	530792	-1.33372	0.214951	41.5734	0.0766522	-0.174778	13.2575	0.0718506	0.105381	-9.81958	
1429813813	580802	-1.31775	0.215753	42.2295	0.059388	-0.44902	12.902	0.0191602	0.186812	-9.91538	
1429813813	630800	-1.31568	0.223152	42.8842	0.24259	-0.175541	13.1398	0.0958008	0.0862207	-9.92975	
1429813813	680743	-1.30972	0.228742	43.5482	0.14361	-0.48556	13.7749	0.0335303	0.134121	-9.98723	
1429813813	730713	-1.31795	0.223726	44.2152	-0.250635	-0.236651	13.3072	0.0574805	0.138911	-10.0351	
1429813813	780776	-1.30511	0.209413	44.8793	0.70614	-1.07976	13.4406	0.0862207	0.138911	-10.0399	
1429813813	830761	-1.29263	0.194904	45.5401	0.135599	-0.507741	13.0064	0.0431104	0.148491	-9.94891	
1429813813	880826	-1.29424	0.197599	46.2047	0.119801	0.248178	13.5096	0.0287402	0.162861	-10.0256	
1429813813	930740	-1.30818	0.206899	46.882	-0.962563	0.096616	13.1341	0.0335303	0.205972	-9.96807	
1429813813	980753	-1.3116	0.195456	47.5492	0.511785	-0.21906	13.5563	0.0479004	0.143701	-9.95849	
1429813814	30765	-1.30617	0.187184	48.2208	0.535424	-0.614358	13.3201	0.114961	0.0526904	-10.0016	
1429813814	80774	-1.30759	0.179072	48.8963	-0.5804	-0.372846	13.4915	0.0814307	0.124541	-9.94891	
1429813814	130776	-1.31406	0.176101	49.5731	-0.55545	-0.4259	13.7453	0.0287402	0.105381	-9.9537	
1429813814	180787	-1.31202	0.162897	50.2459	-0.230875	-0.673127	13.3898	0.0191602	0.119751	-10.0351	
1429813814	230801	-1.31332	0.145407	50.9218	-0.358142	-1.04424	13.5294	0.0239502	0.0814307	-9.98244	
1429813814	281008	-1.29955	0.132654	51.6008	0.545299	-0.191359	13.5915	-0.0479004	0.119751	-10.0543	
1429813814	330726	-1.28687	0.119845	52.2799	0.700472	-0.309011	13.414	0.0431104	0.177231	-9.93933	
1429813814	380869	-1.30002	0.11548	52.9591	-0.179513	-0.586898	13.517	0.0574805	0.0910107	-10.0016	
1429813814	430778	-1.29938	0.105312	53.6331	0.281286	-0.719068	13.2444	0.0335303	0.100591	-10.0591	
1429813814	480844	-1.31627	0.094331	54.3227	-0.534595	-0.373272	13.9057	0.00479004	0.0862207	-10.0591	
1429813814	530783	-1.31175	0.0917295	55.0177	-0.157034	-0.195674	13.7756	0.0574805	0.105381	-9.99202	
1429813814	580865	-1.30212	0.0917095	55.7117	0.226982	-0.432747	13.9074	0.0862207	0.143701	-9.98244	
1429813814	630777	-1.30413	0.0935985	56.4026	-0.667561	-0.416843	13.5397	0.0383203	0.0766406	-9.97765	
1429813814	680952	-1.30158	0.0900404	57.0995	0.35764	-0.481341	13.9865	0.0526904	0.110171	-9.99202	
1429813814	730780	-1.30406	0.100099	57.7876	-0.00288554	-0.367586	13.6283	0.0670606	0.186812	-9.96807	
1429813814	780861	-1.30658	0.107862	58.4732	-0.163905	-0.276633	13.6663	0.0766406	0.0958008	-9.93933	
1429813814	830739	-1.30443	0.11948	59.1607	-0.173852	0.105739	13.4902	0.00958008	0.162861	-9.97765	
1429813814	880825	-1.32064	0.1237	59.8465	-0.377044	-0.207013	14.0674	0.0191602	0.0622705	-9.96807	
1429813814	930704	-1.30888	0.135842	60.5334	0.251743	0.421135	13.7447	0.124541	0.0718506	-9.94412	
1429813814	980721	-1.30854	0.157459	61.2197	-0.213264	-0.353654	13.7528	-0.0574805	0.100591	-10.0399	
1429813815	30763	-1.30409	0.152675	61.9099	-0.0253018	-0.214763	13.8045	0.0814307	0.148491	-9.9537	
1429813815	80735	-1.30679	0.169834	62.5978	-0.231382	-0.0802168	13.7275	0.0287402	0.162861	-9.95849	
1429813815	130740	-1.30779	0.173399	63.2938	0.0922232	-0.654619	14.0599	0.110171	0.119751	-9.92017	
1429813815	180756	-1.3021	0.196008	63.9833	-0.000873624	-0.0810474	13.7808	0.0670606	0.114961	-9.89143	
1429813815	230777	-1.28919	0.206059	64.6781	0.089196	-0.527792	13.8134	0.0479004	0.0670606	-10.0256	
1429813815	280782	-1.27379	0.211647	65.3716	0.412586	-0.470754	13.9385	-0.00958008	0.114961	-10.0303	
1429813815	330810	-1.2733	0.209052	66.0663	-0.00260732	-0.426966	14.1972	0.0287402	0.0718506	-10.0303	
1429813815	380792	-1.2558	0.203691	66.7574	0.293862	-0.702078	13.7294	0.0862207	0.00958008	-9.91538	
1429813815	430870	-1.23956	0.209086	67.4314	-0.290143	-0.33003	13.6191	0.0143701	0.158071	-10.0064	
1429813815	480793	-1.23423	0.205897	68.127	0.34617	-0.497191	14.1512	0.0287402	0.110171	-9.99202	
1429813815	530775	-1.22421	0.203114	68.8238	0.00969898	-0.18732	14.0527	0.0526904	0.134121	-9.97765	
1429813815	580660	-1.21218	0.202726	69.5377	-0.113437	-0.396802	14.3463	0.00479004	0.143701	-10.0974	
1429813815	630785	-1.20835	0.198815	70.2542	0.632772	-0.247903	14.3807	0.0191602	0.143701	-9.93933	
1429813815	680670	-1.2036	0.200958	70.963	0.00780424	-0.0714565	14.5366	0.100591	0.100591	-9.98244	
1429813815	730665	-1.20332	0.206507	71.6724	-0.175977	0.120606	14.0793	0.0574805	0.0479004	-9.95849	
1429813815	780674	-1.18862	0.209091	72.3748	0.379848	-0.210289	14.1481	0.0526904	0.100591	-9.9537	
1429813815	830892	-1.17714	0.209191	73.0853	-0.0317268	-0.495635	13.8018	0.0622705	0.143701	-9.94891	
1429813815	880701	-1.16915	0.210874	73.8032	0.0213616	-0.675172	14.1304	0.0670606	0.134121	-9.94412	
1429813815	930595	-1.16992	0.206679	74.4976	0.131448	-0.567327	14.0121	0.0574805	0.114961	-9.98244	
1429813815	980712	-1.15711	0.195363	75.2147	0.455193	-0.299349	14.4838	0.100591	0.114961	-9.98723	
1429813816	30822	-1.16172	0.199981	75.9306	-0.0483671	-0.34041	14.1777	0.0287402	0.100591	-9.92496	
1429813816	80633	-1.16212	0.198402	76.6363	-0.167298	-0.437581	14.2517	0.0287402	0.153281	-9.96328	
1429813816	130630	-1.1575	0.193701	77.3444	0.0725622	-0.768876	13.9377	0.0814307	0.119751	-10.0208	
1429813816	180632	-1.16066	0.196994	78.0486	-0.312911	-0.494579	13.9063	0.00958008	0.114961	-10.0016	
1429813816	230781	-1.16368	0.191592	78.758	-0.0533749	-0.0864927	14.0629	0.0526904	0.0862207	-10.0735	
1429813816	280783	-1.15174	0.190019	79.4722	0.544247	-0.0285299	14.3344	0.0574805	0.0718506	-10.0591	
1429813816	330803	-1.15533	0.186125	80.1942	0.0549899	-0.297083	14.4608	0.00958008	0.124541	-10.0016	
1429813816	380751	-1.16047	0.178459	80.9151	-0.221747	-0.185502	14.3548	0.00479004	0.119751	-10.0399	
1429813816	430683	-1.16209	0.169708	81.6283	0.0587498	-0.132018	14.349	0.00479004	0.124541	-9.97286	
1429813816	480750	-1.15831	0.163892	82.3413	-0.060533	-0.114673	14.6214	0.0383203	0.119751	-10.0399	
1429813816	530696	-1.16888	0.170212	83.0559	-0.0626659	-0.203138	14.2184	0.0622705	0.138911	-9.97765	
